CustomerId,sms_cnt,email_cnt,allcom_cnt,mail_cnt,sew_qty,sew_ns,paper_qty,paper_ns,pct_qty,pct_ns,needle_qty,needle_ns,quilt_qty,quilt_ns,impulse_qty,impulse_ns,other_qty,other_ns,kids_qty,kids_ns,jewelry_qty,jewelry_ns,ribbon_qty,ribbon_ns,paint_qty,paint_ns,seasfloral_qty,seasfloral_ns,celeb_qty,celeb_ns,fabric_qty,fabric_ns,fleece_qty,fleece_ns,warm_qty,warm_ns,homedec_qty,homedec_ns,public_qty,public_ns,special_qty,special_ns,foam_qty,foam_ns,bccomp_qty,bccomp_ns,sew_ns_qty,paper_ns_qty,pct_ns_qty,needle_ns_qty,quilt_ns_qty,impulse_ns_qty,other_ns_qty,kids_ns_qty,jewelry_ns_qty,ribbon_ns_qty,paint_ns_qty,seasfloral_ns_qty,celeb_ns_qty,fabric_ns_qty,fleece_ns_qty,special_ns_qty,warm_ns_qty,homedec_ns_qty,public_ns_qty,foam_ns_qty,bccomp_ns_qty,net_sales,avg,Cluster
429112485,0,0,0,0,5,54.95,1,29.99,0,0,7,52.93,0,0,2,5.29,19.75,172.96,1,8.99,0,0,1,2.99,0,0,12,83.08,0,0,0,0,0.5,2.5,0,0,0,0,0,0,0.5,2,0,0,6,41.44,10.99,29.99,0,7.561428571,0,2.645,8.757468354,8.99,0,2.99,0,6.923333333,0,0,5,4,0,0,0,0,6.906666667,457.12,21.76761905,3
429375108,0,207,250,43,6,17.64,7,42.28,0,0,0,0,4,20.36,0,0,5,22.85,0,0,0,0,6,3.79,0,0,0,0,0,0,0,0,0,0,8,23.92,14,419.86,1,22.95,0,0,0,0,0,0,2.94,6.04,0,0,5.09,0,4.57,0,0,0.631666667,0,0,0,0,0,0,2.99,29.99,22.95,0,0,573.65,27.31666667,3
430024786,0,447,460,13,3,9.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14,0,0,0,0,0,0,0,0,0,0,0,2.29,0,0,0,0,0,0,0,0,14,0.666666667,3
430229922,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,37.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.55,1.788095238,3
431021468,18,254,301,29,2,5.34,0,0,0,0,0,0,0,0,0,0,9.25,64.32,4,2.04,2,4.78,3,4.47,0,0,0,0,0,0,1.125,8.59,0,0,0,0,0.25,2.75,0,0,0,0,0,0,5,9.75,2.67,0,0,0,0,0,6.953513514,0.51,2.39,1.49,0,0,0,7.635555556,0,0,0,11,0,0,1.95,102.04,4.859047619,3
435292057,0,0,2,2,0,0,9,15.07,0,0,0,0,0,0,1,1.13,0,0,0,0,0,0,1,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.674444444,0,0,0,1.13,0,0,0,2.44,0,0,0,0,0,0,0,0,0,0,0,18.64,0.887619048,3
436646442,0,272,301,29,7,16.14,9,19.36,0,0,0,0,5,28.25,2,3.89,4,10.47,0,0,7,15.41,0,0,0,0,3,18.97,0,0,2.25,19.11,0,0,0,0,0,0,0,0,0,0,0,0,14,43.86,2.305714286,2.151111111,0,0,5.65,1.945,2.6175,0,2.201428571,0,0,6.323333333,0,8.493333333,0,0,0,0,0,0,3.132857143,175.46,8.355238095,3
436994412,0,0,10,10,2,9.58,0,0,0,0,17,68.39,1,10,5,6.71,5,98.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27.97,0,0,0,0,0,0,4.79,0,0,4.022941177,10,1.342,19.794,0,0,0,0,0,0,0,0,0,0,0,9.323333333,0,0,221.62,10.55333333,3
440618486,31,183,223,9,1,3.19,3,4.45,0,0,0,0,0,0,1,2.79,0,0,0,0,2,2.98,2,5.99,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,0,0,0,0,4,11.96,3.19,1.483333333,0,0,0,2.79,0,0,1.49,2.995,0.8,0,0,0,0,0,0,0,0.8,0,2.99,32.96,1.56952381,3
443071451,0,0,1,1,0,0,0,0,0,0,0,0,4,6,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.761904762,3
444322796,0,451,457,6,0,0,0,0,0,0,1,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.49,0,0,0,0,0,0,0,0,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.49,0,0,9.48,0.451428571,3
445033855,0,0,42,42,0,0,0,0,0,0,0,0,0,0,1,1,4,26.96,5,6.06,1,1.49,2,6.99,1,0.89,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5.99,10,29.9,0,0,0,0,0,1,6.74,1.212,1.49,3.495,0.89,0,0,0,0,0,0,0,1,5.99,2.99,80.28,3.822857143,3
445299399,0,5,12,7,0,0,0,0,0,0,2,11.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31.49,0,0,1,4.99,0,0,0,5.99,0,0,0,0,0,0,0,0,0,0,0,15.745,0,0,0,0,4.99,48.46,2.307619048,3
446352965,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,11,198.4,0,0,0,0,2,6.84,1,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.03636364,0,0,3.42,2.52,0,0,0,0,0,0,0,0,0,0,207.76,9.893333333,3
446458051,0,0,11,11,0,0,0,0,0,0,0,0,0,0,2,2,1,14.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99,0.809047619,3
448302729,40,0,54,14,25,88.53,0,0,4,25.16,3,6.69,7,16.77,0,0,4,11.36,0,0,0,0,0,0,2,6.38,0,0,2,4.48,0,0,0,0,0,0,5.625,23.49,0,0,0,0,3,24.97,3,4.77,3.5412,0,6.29,2.23,2.395714286,0,2.84,0,0,0,3.19,0,2.24,0,0,0,0,4.176,0,8.323333333,1.59,212.6,10.12380952,3
448674531,0,0,44,44,4,11.16,2,2,0,0,2,2.98,2,3.98,31,62.45,24,166.3,9,20.02,3,8.47,3,4.48,0,0,0,0,5,12.75,3,5.37,5,38.96,0,0,0,0,4,4,6,21.54,0,0,24,35.36,2.79,1,0,1.49,1.99,2.014516129,6.929166667,2.224444444,2.823333333,1.493333333,0,0,2.55,1.79,7.792,3.59,0,0,1,0,1.473333333,399.82,19.03904762,3
448853572,0,0,2,2,1,4.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,6.28,0.299047619,3
449806900,0,0,44,44,23,203.02,0,0,0,0,0,0,57.125,334.71,0,0,0.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.319,140.51,0,0,0,0,0,0,1,17.49,0,0,8.826956522,0,0,0,5.859256018,0,5,0,0,0,0,0,0,0,0,0,4.792455404,0,0,17.49,0,698.23,33.24904762,3
450327663,0,0,25,25,0,0,0,0,0,0,0,0,0,0,1,9.99,4.5,36.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,8.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99,8.051111111,0,0,0,0,0,0,0,3.592,0,0,0,0,0,0,55.2,2.628571429,3
450547450,0,0,43,43,7,15.66,1,1,0,0,0,0,0,0,2,1.89,5,12.65,6,26,0,0,0,0,0,0,13,36,0,0,2,8.98,0,0,0,0,0,0,0,0,1.5,3.89,0,0,0,0,2.237142857,1,0,0,0,0.945,2.53,4.333333333,0,0,0,2.769230769,0,4.49,0,2.593333333,0,0,0,0,0,106.07,5.050952381,3
450642640,0,0,28,28,1,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,0.082857143,3
450887773,0,0,9,9,3,8.97,0,0,0,0,4,19.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,0,0,4.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.63,1.363333333,3
450906219,0,440,461,21,0,0,0,0,0,0,0,0,2.222,24.87,0,0,4,19.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.222,9.32,0,0,0,0,0,0,0,0,0,0,0,0,11.19261926,0,4.94,0,0,0,0,0,0,0,0,0,0,4.194419442,0,0,0,53.95,2.569047619,3
451979801,0,0,3,3,2,14.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.8,0,0,0,0,0,0,7.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,16.78,0.799047619,3
453783235,0,445,460,15,0,0,0,0,0,0,1,6.49,5.875,21.13,0,0,4,14.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14.96,0,0,1,3.49,0,0,0,6.49,3.596595745,0,3.59,0,0,0,0,0,0,0,0,2.493333333,0,0,0,0,3.49,60.43,2.877619048,3
453825523,0,0,36,36,32,125.58,0,0,0,0,1,7.04,10.5,26.85,2,2.38,10.861,52.09,0,0,0,0,1,1.12,0,0,0,0,0,0,4.25,8.46,9.194,32.82,0,0,0,0,0,0,0,0,0,0,14,17.36,3.924375,0,0,7.04,2.557142857,1.19,4.796059295,0,0,1.12,0,0,0,1.990588235,3.569719382,0,0,0,0,0,1.24,273.7,13.03333333,3
455860452,0,0,35,35,12,41.66,2,1.74,0,0,0,0,2,7.98,1,2.39,9.5,32.68,1,2.49,1,4.49,6,6.99,2,4.23,0,0,0,0,0,0,9.806,60.66,0,0,0,0,0,0,0.75,3.75,3,59.77,8,15.27,3.471666667,0.87,0,0,3.99,2.39,3.44,2.49,4.49,1.165,2.115,0,0,0,6.186008566,5,0,0,0,19.92333333,1.90875,244.1,11.62380952,3
456015254,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0.242857143,3
456052661,0,0,0,0,1,2,0,0,0,0,1,0.4,0,0,3,5.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.4,0,1.956666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27,0.393809524,3
456452218,0,0,35,35,1,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0.137619048,3
457678183,0,164,212,48,30,159.89,4,8.99,0,0,26,78.2,39.444,161.59,10,42.76,55,173.43,7,28.05,10,34.7,20,41.55,0,0,4,19.46,0,0,12,56.36,7.833,37.76,5.5,17.95,16.167,47.13,1,3.59,8,35.92,3,12.43,5,20.05,5.329666667,2.2475,0,3.007692308,4.096694047,4.276,3.153272727,4.007142857,3.47,2.0775,0,4.865,0,4.696666667,4.820630665,4.49,3.263636364,2.915197625,3.59,4.143333333,4.01,979.81,46.65761905,3
458806478,0,398,430,32,5,12.07,0,0,0,0,2,7.58,11.75,52.38,8,11.75,36,174.85,0,0,19,56.61,3,4.47,0,0,0,0,0,0,1,2.99,0,0,0,0,2.445,20.09,0,0,0,0,0,0,2,6.98,2.414,0,0,3.79,4.45787234,1.46875,4.856944444,0,2.979473684,1.49,0,0,0,2.99,0,0,0,8.216768916,0,0,3.49,349.77,16.65571429,3
459258034,0,0,25,25,0,0,0,0,0,0,0,0,0,0,8,15.77,2,17.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.556,13.2,0,0,0,0,0,0,0,0,3,68.97,0,0,0,0,0,0,0,1.97125,8.915,0,0,0,0,0,0,0,8.483290488,0,0,0,0,22.99,0,115.77,5.512857143,3
461198053,0,370,374,4,0,0,0,0,0,0,1,7.49,0,0,0,0,1,4.79,1,8.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.49,0,0,4.79,8.49,0,0,0,0,0,0,0,0,0,0,0,0,0,20.77,0.989047619,3
461534281,0,0,51,51,60,195.04,38,88.37,0,0,0,0,2,12.24,2,2,6,39.02,11,20.6,0,0,25.333,38.74,1,7.99,0,0,4,8.56,0.375,2,0.667,2,1.875,10.31,20.625,95.42,1,17.97,0,0,8.333,80.58,7,15.18,3.250666667,2.325526316,0,0,6.12,1,6.503333333,1.872727273,0,1.529230648,7.99,0,2.14,5.333333333,2.99850075,0,5.498666667,4.626424242,17.97,9.6699868,2.168571429,636.02,30.28666667,3
461697815,0,0,31,31,12,58.51,2,9.18,0,0,0,0,0,0,0,0,1,2.69,0,0,9,21.2,0,0,1,2.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.667,9.32,0,0,5,8.95,4.875833333,4.59,0,0,0,0,2.69,0,2.355555556,0,2.97,0,0,0,0,5.590881824,0,0,0,0,1.79,112.82,5.372380952,3
468107040,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19,4.19,0.19952381,3
469183545,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,8,23.94,0,0,3,11.97,0,0,0,0,0,0,5,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.98,0,0,0,0,0,0,2.9925,0,3.99,0,0,0,2.64,0,0,0,0,0,0,0,2.99,55.09,2.623333333,3
469578660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.99,0,0,0,0,0,0,0,0,0,0,0,0,1,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99,0,0,0,0,0,0,3.99,0,0,0,0,0,0,0,0,7.98,0.38,3
470302449,0,0,48,48,37,132.82,1,3.99,0,0,51,209.32,21.125,59.71,12,17.92,30.806,113.14,1,5.99,2,5.98,21,42.02,0,0,4,5.79,0,0,4.833,34.14,0,0,8.25,32.17,0,0,2,6.96,0.5,3.25,4,27.16,7,7.93,3.58972973,3.99,0,4.104313726,2.826508876,1.493333333,3.67266117,5.99,2.99,2.000952381,0,1.4475,0,7.063935444,0,6.5,3.899393939,0,3.48,6.79,1.132857143,708.29,33.72809524,3
471105171,0,425,460,35,12,122.58,0,0,0,0,5,24.26,69.973,376.35,2,5.99,25.292,104.21,0,0,0,0,2,5.73,1,1.49,7,14.89,1,0.97,8,36.04,0,0,0,0,0,0,6,63.32,0,0,6,92.94,1,4.94,10.215,0,0,4.852,5.378503137,2.995,4.120275186,0,0,2.865,1.49,2.127142857,0.97,4.505,0,0,0,0,10.55333333,15.49,4.94,853.71,40.65285714,3
472150325,0,0,42,42,5,41.52,0,0,0,0,8,35.33,0,0,1,4.62,11,71.51,1,0.6,0,0,5,11.72,1,1.4,0,0,1,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.49,8.304,0,0,4.41625,0,4.62,6.500909091,0.6,0,2.344,1.4,0,3.84,0,0,0,0,0,0,0,2.49,173.03,8.23952381,3
474575354,18,383,424,23,1,2.39,0,0,0,0,0,0,0,0,1,1.03,3,8.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,2.49,0,0,0,0,0,0,0,0,0,0,0,0,2.39,0,0,0,0,1.03,2.76,0,0,0,0,0,0,0,6.401028278,0,0,0,0,0,0,14.19,0.675714286,3
474886918,0,0,2,2,6,34.14,0,0,0,0,0,0,3,19.57,6,9.24,1.667,14.99,0,0,0,0,4,6.36,0,0,0,0,0,0,0,0,1.056,3.16,7.583,28.83,0,0,0,0,0,0,0,0,3,19.97,5.69,0,0,0,6.523333333,1.54,8.99220156,0,0,1.59,0,0,0,0,2.992424242,0,3.801925359,0,0,0,6.656666667,136.26,6.488571429,3
476127204,18,0,62,44,16,51.15,1,1.99,0,0,0,0,17.555,22.22,5,11.79,30.972,148.74,2,11.48,0,0,27,60.08,6,65.44,2,3.58,0,0,1.083,1.99,2.5,12.1,0,0,5.972,29.31,0,0,1.528,3.27,0,0,7,27.73,3.196875,1.99,0,0,1.265736258,2.358,4.80240217,5.74,0,2.225185185,10.90666667,1.79,0,1.837488458,4.84,2.140052356,0,4.90790355,0,0,3.961428571,450.87,21.47,3
476941778,0,1,45,44,6,70.64,0,0,0,0,3,8.97,13.208,98.62,6,5.77,8,83.78,0,0,2,8.85,1,1.99,1,5.09,5,32.96,0,0,1.5,2.24,1,2.99,0,0,0,0,0,0,0,0,1,12.99,0,0,11.77333333,0,0,2.99,7.466686857,0.961666667,10.4725,0,4.425,1.99,5.09,6.592,0,1.493333333,2.99,0,0,0,0,12.99,0,334.89,15.94714286,3
478333362,0,80,80,0,4,49.46,0,0,0,0,0,0,0,0,7,15.99,6.278,83.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,67.88,2,10.98,0,0,0,0,0,0,0,0,0,0,12.365,0,0,0,0,2.284285714,13.27811405,0,0,0,0,0,0,0,5.656666667,0,5.49,0,0,0,0,227.67,10.84142857,3
479597890,0,226,277,51,7,11.31,54,172.58,1,6.71,35,166.88,0.875,3.06,10,21.46,84,293.74,2,3.99,210,636.28,32,65.3,1,2.38,67,161.86,20,52.93,1,6.6,3,7.98,0,0,0,0,1,11.49,7,5.39,0,0,25,49.72,1.615714286,3.195925926,6.71,4.768,3.497142857,2.146,3.496904762,1.995,3.029904762,2.040625,2.38,2.415820896,2.6465,6.6,2.66,0.77,0,0,11.49,0,1.9888,1679.66,79.98380952,3
480072487,0,245,285,40,5,17.08,4,19.76,0,0,0,0,0,0,20,37.47,22,105.82,3,11.96,20,38.15,1,5.62,8,44.92,0,0,4,56.86,2.75,18.54,0,0,0,0,1,6.74,1,16.95,5,24.97,0,0,5,18.8,3.416,4.94,0,0,0,1.8735,4.81,3.986666667,1.9075,5.62,5.615,0,14.215,6.741818182,0,4.994,0,6.74,16.95,0,3.76,423.64,20.17333333,3
480225531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.98,0.713333333,3
480235365,0,139,197,58,34,120.94,4,16.76,0,0,38,154.47,109.639,497.46,16,30.98,40.472,193.23,7,11.39,2,4.08,18,31.26,14,81.76,14,42.4,0,0,14.083,32.22,0,0,26.944,69.58,0,0,1,4.79,0.75,3.29,7,74.35,15,21.89,3.557058824,4.19,0,4.065,4.537254079,1.93625,4.774411939,1.627142857,2.04,1.736666667,5.84,3.028571429,0,2.287864802,0,4.386666667,2.582393112,0,4.79,10.62142857,1.459333333,1390.85,66.23095238,3
480380658,0,0,2,2,1,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49,0.213809524,3
480774199,0,0,49,49,20,44.98,9,30.79,0,0,69,155.83,8.168,38,17,28.49,10,52.16,0,0,2,5.43,0,0,0,0,3,2.98,0,0,3.125,21.84,0,0,0.125,0.56,6,37.84,1,11.99,0,0,0,0,2,8.68,2.249,3.421111111,0,2.258405797,4.652301665,1.675882353,5.216,0,2.715,0,0,0.993333333,0,6.9888,0,0,4.48,6.306666667,11.99,0,4.34,439.57,20.93190476,3
481285468,0,127,130,3,3,7.51,0,0,0,0,0,0,5,26.75,0,0,9,23.91,0,0,0,0,1,1.12,0,0,0,0,0,0,10.375,60.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.503333333,0,0,0,5.35,0,2.656666667,0,0,1.12,0,0,0,5.866024096,0,0,0,0,0,0,0,120.15,5.721428571,3
481674273,0,278,298,20,58,120.48,0,0,0,0,1,1.34,11.75,66.63,9,15.1,18,62.53,9,23.55,0,0,10,15.4,0,0,0,0,6,8.7,0,0,0,0,1.292,3.93,0,0,0,0,1.445,4.42,7.25,26.68,0,0,2.077241379,0,0,1.34,5.670638298,1.677777778,3.473888889,2.616666667,0,1.54,0,0,1.45,0,0,3.058823529,3.041795666,0,0,3.68,0,348.76,16.60761905,3
482009362,0,0,10,10,0,0,0,0,0,0,2,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98,0.141904762,3
482380524,0,78,80,2,1,129.99,0,0,0,0,0,0,4,12.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.99,0,0,0,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.95,6.807142857,3
485102552,0,0,1,1,9,24.71,0,0,0,0,0,0,8,7.92,0,0,11,60.1,8,30.97,0,0,2,1.5,1,1.19,0,0,0,0,0,0,3.278,18.81,3,17.97,0,0,0,0,0,0,3,27.47,4,8.92,2.745555556,0,0,0,0.99,0,5.463636364,3.87125,0,0.75,1.19,0,0,0,5.738255034,0,5.99,0,0,9.156666667,2.23,199.56,9.502857143,3
491347977,0,439,441,2,0,0,0,0,0,0,1,0.59,0,0,0,0,0,0,0,0,0,0,0,0,2,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,1.77,0.084285714,3
492995394,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5,28.23,0,0,1,3.99,2,6.48,0,0,0,0,1,3.99,0,0,1.5,8.99,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11.292,0,3.99,3.24,0,0,3.99,0,5.993333333,0,0,0,1,0,0,52.68,2.508571429,3
493332241,0,43,55,12,2,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98,0.18952381,3
493629620,0,449,487,38,10.75,156.57,0,0,0,0,4,15.16,0,0,0,0,8,22.64,0,0,1,1.99,0,0,0,0,0,0,0,0,0,0,4,30.46,0,0,1.5,8.99,0,0,0,0,0,0,3,7.47,14.56465116,0,0,3.79,0,0,2.83,0,1.99,0,0,0,0,0,7.615,0,0,5.993333333,0,0,2.49,243.28,11.58476191,3
493719124,0,280,292,12,0,0,0,0,0,0,1,4.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,0.237619048,3
495351777,0,0,46,46,0,0,15,13.61,0,0,0,0,0,0,2,1.2,6,13.95,3,2.39,0,0,0,0,1,2.39,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27.48,1,3.99,0,0.907333333,0,0,0,0.6,2.325,0.796666667,0,0,2.39,5,0,0,0,0,0,0,0,13.74,3.99,70.01,3.333809524,3
498295161,0,0,50,50,9,65.92,4,6.08,0,0,5,27.75,4.75,32.02,6,11.37,9,11.97,0,0,6,18.45,6.333,21.94,0,0,0,0,1,1.49,1.416,0.82,0,0,0,0,4.139,4.42,1,1,11.583,25.4,0,0,2,1.94,7.324444444,1.52,0,5.55,6.741052632,1.895,1.33,0,3.075,3.464392863,0,0,1.49,0.579096045,0,2.19286886,0,1.067890795,1,0,0.97,230.57,10.97952381,3
499646925,0,0,4,4,2,3.91,0,0,0,0,0,0,0,0,0,0,1,1.97,0,0,0,0,1,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.955,0,0,0,0,0,1.97,0,0,2.09,0,0,0,0,0,0,0,0,0,0,0,7.97,0.37952381,3
500025325,0,9,12,3,9,27.02,0,0,0,0,2,9.98,0.5,5.5,4,7.16,2.75,18.47,0,0,0,0,8,11.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9.536,32.24,0,0,0,0,3.002222222,0,0,4.99,11,1.79,6.716363636,0,0,1.4675,0,0,0,0,0,3.380872483,0,0,1,0,0,115.11,5.481428571,3
500074380,0,0,28,28,2,8.58,0,0,0,0,87,262.2,0,0,0,0,0,0,1,10.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.18,4.29,0,0,3.013793103,0,0,0,10.41,0,0,0,0,0,0,0,0,0,0,0,0,1.59,284.37,13.54142857,3
501004345,0,0,38,38,14,68,2,3.98,0,0,2,4.1,5,25.16,1,9.99,14,75.86,0,0,1,4.89,0,0,0,0,0,0,0,0,0,0,0,0,4.666,13.37,5,54.55,0,0,0,0,0,0,0,0,4.857142857,1.99,0,2.05,5.032,9.99,5.418571429,0,4.89,0,0,0,0,0,0,0,2.865409344,10.91,0,0,0,259.9,12.37619048,3
502302235,0,164,169,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.790909091,0,0,0,0,0,0,0,0,42.7,2.033333333,3
503606881,0,394,419,25,11,30.89,0,0,0,0,0,0,0,0,1,2.49,1,6.95,0,0,0,0,2,5.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.808181818,0,0,0,0,2.49,6.95,0,0,2.99,0,0,0,0,0,0,0,0,0,0,0,46.31,2.205238095,3
504200668,0,0,49,49,0,0,0,0,0,0,0,0,0,0,1,0.6,1,8.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,8.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0.432857143,3
508951522,0,444,479,35,1,4.49,0,0,0,0,0,0,20.417,87.55,2,1.59,1,5.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.49,0,0,4.49,0,0,0,4.288093256,0.795,5.59,0,0,0,0,0,0,0,0,0,0,0,0,7.49,0,106.71,5.081428571,3
