CustomerId,sms_cnt,email_cnt,allcom_cnt,mail_cnt,sew_qty,sew_ns,paper_qty,paper_ns,pct_qty,pct_ns,needle_qty,needle_ns,quilt_qty,quilt_ns,impulse_qty,impulse_ns,other_qty,other_ns,kids_qty,kids_ns,jewelry_qty,jewelry_ns,ribbon_qty,ribbon_ns,paint_qty,paint_ns,seasfloral_qty,seasfloral_ns,celeb_qty,celeb_ns,fabric_qty,fabric_ns,fleece_qty,fleece_ns,warm_qty,warm_ns,homedec_qty,homedec_ns,public_qty,public_ns,special_qty,special_ns,foam_qty,foam_ns,bccomp_qty,bccomp_ns,sew_ns_qty,paper_ns_qty,pct_ns_qty,needle_ns_qty,quilt_ns_qty,impulse_ns_qty,other_ns_qty,kids_ns_qty,jewelry_ns_qty,ribbon_ns_qty,paint_ns_qty,seasfloral_ns_qty,celeb_ns_qty,fabric_ns_qty,fleece_ns_qty,special_ns_qty,warm_ns_qty,homedec_ns_qty,public_ns_qty,foam_ns_qty,bccomp_ns_qty,net_sales,avg,Cluster
425226123,0,0,57,57,5,17.79,6,10.38,2,16.34,1,2.71,3,15.28,29,33.41,54,146.12,24,68.77,0,0,1,2.12,9,73.96,0,0,7,21.87,0,0,1.25,3.18,0,0,0,0,16,23.28,0,0,2,10.78,12,16.19,3.558,1.73,8.17,2.71,5.093333333,1.152068966,2.705925926,2.865416667,0,2.12,8.217777778,0,3.124285714,0,2.544,0,0,0,1.455,5.39,1.349166667,462.18,22.00857143,1
426005963,0,248,269,21,0,0,8,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10.45,0,0.2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.483333333,12.75,0.607142857,1
427202304,0,0,44,44,2,4.48,0,0,0,0,0,0,0,0,7,10,30,76.76,0,0,0,0,0,0,1,1,0,0,2,14.78,8.625,52.46,0,0,0,0,0,0,0,0,0,0,0,0,4,9.34,2.24,0,0,0,0,1.428571429,2.558666667,0,0,0,1,0,7.39,6.082318841,0,0,0,0,0,0,2.335,168.82,8.039047619,1
428498844,0,0,5,5,0,0,0,0,0,0,12,20.16,0,0,2,2,3,4.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.4,3.194,14.96,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,0,1,1.66,0,0,0,0,0,0,0,6.4,0,4.683782091,0,0,0,0,48.5,2.30952381,1
429249030,0,158,187,29,1,2.87,0,0,0,0,0,0,0,0,0,0,0,0,1,1.49,0,0,3,6.97,0,0,0,0,0,0,0,0,4.806,17.97,0,0,7.25,33.43,0,0,0,0,2,9.98,0,0,2.87,0,0,0,0,0,0,1.49,0,2.323333333,0,0,0,0,3.739076155,0,0,4.611034483,0,4.99,0,72.71,3.462380952,1
430732156,0,0,40,40,1,6.49,0,0,0,0,10,34.25,0,0,1,2.5,1,2.09,0,0,0,0,0,0,0,0,0,0,0,0,5,9.86,0,0,0,0,0,0,1,5.99,0,0,1,10.99,0,0,6.49,0,0,3.425,0,2.5,2.09,0,0,0,0,0,0,1.972,0,0,0,0,5.99,10.99,0,72.17,3.436666667,1
432274082,0,0,37,37,1,2.09,0,0,0,0,1,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,0,0,2.79,0,0,0,0,0,0,0,0,2.695,0,0,0,0,0,0,0,0,21.05,1.002380952,1
435760616,0,0,31,31,5,20.65,0,0,0,0,7,25.68,10.5,32.08,16,23.48,21,50.95,0,0,0,0,8,14.26,0,0,3,4.45,0,0,3,8.78,0,0,8.5,21.49,0,0,1,1,0,0,5,38.53,2,5.48,4.13,0,0,3.668571429,3.055238095,1.4675,2.426190476,0,0,1.7825,0,1.483333333,0,2.926666667,0,0,2.528235294,0,1,7.706,2.74,246.83,11.75380952,1
436966006,0,0,24,24,3,8.08,48,66.01,4,13.56,1,3.4,0,0,0,0,47.222,194.61,1,14.44,0,0,2,8.48,3,5.45,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5,0,0,6,30.54,33,53.52,2.693333333,1.375208333,3.39,3.4,0,0,4.121172335,14.44,0,4.24,1.816666667,0,0,0,0,0,0,0,4.5,5.09,1.621818182,402.59,19.17095238,1
437594955,0,452,495,43,5,19.35,62,42.78,0,0,0,0,1,2.49,0,0,1,6.99,1,1,1,3.49,3,6.93,1,3.59,0,0,0,0,0,0,0.5,2.6,1.5,10.49,0,0,0,0,0,0,4,18.26,0,0,3.87,0.69,0,0,2.49,0,6.99,1,3.49,2.31,3.59,0,0,0,5.2,0,6.993333333,0,0,4.565,0,117.97,5.617619048,1
439263898,42,4,80,34,9,34.88,21,17.94,4,28.55,0,0,2.5,9.37,4,7.51,1.25,13.36,0,0,0,0,0,0,3,8.72,3,34.42,0,0,1.028,7.7,0,0,0,0,46.25,458.1,0,0,0,0,0,0,78,39.36,3.875555556,0.854285714,7.1375,0,3.748,1.8775,10.688,0,0,0,2.906666667,11.47333333,0,7.490272374,0,0,0,9.904864865,0,0,0.504615385,659.91,31.42428571,1
439289257,0,140,189,49,6,16.9,0,0,0,0,1,22.49,0,0,4,9.96,5.083,55.47,0,0,0,0,6,11.96,6,32.21,1,1.49,4,11.21,0,0,0,0,0,0,27.5,308.43,7,11.09,2,9.98,0.431,9.05,0,0,2.816666667,0,0,22.49,0,2.49,10.91284674,0,0,1.993333333,5.368333333,1.49,2.8025,0,0,4.99,0,11.21563636,1.584285714,20.99767981,0,500.24,23.82095238,1
439414582,0,430,478,48,22,280.72,0,0,0,0,16,65.49,11.001,34.66,6,7.32,40.168,64.37,5,27.55,0,0,0,0,1,1.99,0,0,2,11.36,3.5,23.67,0,0,6.167,22.41,5,20.07,0,0,1.875,4.53,0,0,6,3.78,12.76,0,0,4.093125,3.150622671,1.22,1.602519418,5.51,0,0,1.99,0,5.68,6.762857143,0,2.416,3.633857629,4.014,0,0,0.63,567.92,27.04380952,1
439866096,0,0,40,40,13,24.15,9,53.59,3,70.47,2,16.78,16.563,40.82,4,4.62,44.667,89.96,4,26.64,0,0,4,8.43,1,3.59,3,15.17,4,6.5,4.222,9.74,0,0,0,0,0,0,1,0.89,0,0,3,13.11,3,2.97,1.857692308,5.954444444,23.49,8.39,2.464529373,1.155,2.014014821,6.66,0,2.1075,3.59,5.056666667,1.625,2.306963524,0,0,0,0,0.89,4.37,0.99,387.43,18.44904762,1
439990581,25,0,84,59,46,157.88,75,85.96,0,0,7,15.95,33.417,186.69,19,23.96,42,162.92,6,13,17,29.07,20,24.87,2,9.36,0,0,0,0,74.389,158.59,1,5.6,18.93,59.61,6,50.78,0,0,4,9.13,4,136.78,12,31.64,3.432173913,1.146133333,0,2.278571429,5.58667744,1.261052632,3.879047619,2.166666667,1.71,1.2435,4.68,0,0,2.131901222,5.6,2.2825,3.148969889,8.463333333,0,34.195,2.636666667,1161.79,55.32333333,1
446612616,0,79,131,52,6,391.89,5,19.73,0,0,0,0,26.625,56.71,0,0,17.458,69.02,0,0,12,24.29,6.917,22.44,17,48.4,3,8.67,1,3.89,0,0,0,0,1.5,8.41,0.611,3.66,0,0,104.5,118.19,0,0,0,0,65.315,3.946,0,0,2.129953052,0,3.953488372,0,2.024166667,3.244181003,2.847058824,2.89,3.89,0,0,1.131004785,5.606666667,5.990180033,0,0,0,775.3,36.91904762,1
446844870,0,0,23,23,0,0,0,0,0,0,2,21.98,1.5,6.74,0,0,3.5,8.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.99,4.493333333,0,2.291428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.74,1.74952381,1
446983124,0,15,29,14,0,0,0,0,0,0,20,153.56,0,0,0,0,1,11.95,1,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.678,0,0,11.95,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,169.5,8.071428571,1
450193321,0,0,52,52,6,11.1,22,48.71,0,0,0,0,0,0,12,10.7,10.583,24.79,9,11.43,1,9.59,1,3.49,0,0,2,0.66,1,0.81,0,0,2,5.2,0,0,0,0,14,5.95,0,0,0,0,2,7.72,1.85,2.214090909,0,0,0,0.891666667,2.342435982,1.27,9.59,3.49,0,0.33,0.81,0,2.6,0,0,0,0.425,0,3.86,140.15,6.673809524,1
451151922,0,393,394,1,0,0,0,0,0,0,0,0,3.75,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.293333333,0,0,0,0,0,0,0,0,0,0,0,3.493333333,0,0,0,0,26.22,1.248571429,1
451209449,0,73,76,3,10,46.45,0,0,0,0,1,4.99,15,97.55,10,13.89,9.056,58.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.306,62.65,0,0,0,0,0,0,31,152.38,0,0,4.645,0,0,4.99,6.503333333,1.389,6.427782686,0,0,0,0,0,0,0,0,0,4.708402225,0,0,4.915483871,0,436.12,20.76761905,1
451710552,0,75,77,2,0,0,0,0,0,0,0,0,1.333,3.99,0,0,4,8.16,0,0,0,0,1.333,1.99,0,0,0,0,0,0,0,0,0,0,0.125,0.69,0,0,0,0,0,0,0,0,3,12.97,0,0,0,0,2.993248312,0,2.04,0,0,1.492873218,0,0,0,0,0,0,5.52,0,0,0,4.323333333,27.8,1.323809524,1
458122447,0,75,122,47,7,36.93,0,0,0,0,0,0,0,0,0,0,16.375,41.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,87.79,0,0,2,11.99,2.5,11.98,4,19.26,5.275714286,0,0,0,0,0,2.534351145,0,0,0,0,0,0,0,0,5.995,0,2.66030303,0,4.792,4.815,209.45,9.973809524,1
459079828,0,0,15,15,0,0,0,0,0,0,0,0,16,95.6,2,4.78,3,22.37,0,0,0,0,0,0,0,0,2,19.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.975,2.39,7.456666667,0,0,0,0,9.99,0,0,0,0,0,0,0,0,0,142.73,6.796666667,1
460444169,0,0,49,49,17,52.43,2,15.98,0,0,0,0,15.958,83.6,1,1,5.389,17.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.278,51.29,0,0,0,0,1.5,4.49,6.222,74.58,4,14.46,3.084117647,7.99,0,0,5.238751723,1,3.197253665,0,0,0,0,0,0,0,0,2.993333333,3.59223981,0,0,11.98649952,3.615,315.06,15.00285714,1
466073459,0,0,49,49,28,87.96,28,81.23,2,6.98,30,118.01,6.333,46.25,10,11.99,35.958,145.6,18,37.24,0,0,0,0,3,32.97,0,0,0,0,0,0,0,0,0,0,7.25,144.86,0,0,0,0,3,37.17,0,0,3.141428571,2.901071429,3.49,3.933666667,7.303015948,1.199,4.049168474,2.068888889,0,0,10.99,0,0,0,0,0,0,19.98068966,0,12.39,0,750.26,35.72666667,1
466109790,0,10,27,17,0,0,2,5.38,0,0,0,0,6,26.55,2,2,4,13.76,0,0,0,0,0.5,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69,0,0,4.425,1,3.44,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,48.21,2.295714286,1
466498235,0,0,47,47,3,3.99,0,0,0,0,26,70.57,0,0,3,1.95,2.389,2.83,0,0,0,0,0,0,0,0,4,8.66,0,0,0.889,3.55,0,0,0,0,1,4.49,2,21.44,0.556,2.77,0,0,5,5.15,1.33,0,0,2.714230769,0,0.65,1.184596065,0,0,0,0,2.165,0,3.993250844,0,4.982014389,0,4.49,10.72,0,1.03,125.4,5.971428571,1
470369745,0,445,490,45,2,3,3,14.97,0,0,0,0,0,0,0,0,13,32.67,6,51.44,0,0,4,4.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,4.99,0,0,0,0,2.513076923,8.573333333,0,1.0925,0,0,0,0,0,0,0,0,0,0,0,106.45,5.069047619,1
473974541,0,0,34,34,2,14.64,0,0,0,0,4,21.73,7,14.2,4,4.23,1,10.62,7,32.32,0,0,5,13.99,9,9.91,0,0,10,23.28,0,0,1,2.49,1.5,9.57,0,0,1,0.85,0,0,4,25.27,8,35.03,7.32,0,0,5.4325,2.028571429,1.0575,10.62,4.617142857,0,2.798,1.101111111,0,2.328,0,2.49,0,6.38,0,0.85,6.3175,4.37875,218.13,10.38714286,1
475042925,0,0,34,34,0,0,0,0,0,0,5,16.05,0,0,0,0,8.375,36.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.99,0,0,0,0,0,0,0,0,0,3.21,0,0,4.32119403,0,0,0,0,0,0,0,0,0,0,0,6.99,0,0,59.23,2.820476191,1
475166963,0,233,262,29,3,43.32,0,0,0,0,0,0,0,0,3,3.39,0,0,0,0,0,0,0,0,0,0,0,0,2,8.06,0,0,3.862,26.45,0,0,0,0,0,0,0,0,0,0,1,3.49,14.44,0,0,0,0,1.13,0,0,0,0,0,0,4.03,0,6.848783014,0,0,0,0,0,3.49,84.71,4.033809524,1
476116470,0,0,14,14,1,4.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,0.237619048,1
476230198,0,38,54,16,0,0,57,50.33,8,48.42,1,2.99,2.5,5.61,0,0,11,49.25,9,9,1,4.24,1,1.99,0,0,0,0,0,0,1.5,7.49,0,0,0,0,0,0,0,0,0,0,0,0,3,3.6,0,0.882982456,6.0525,2.99,2.244,0,4.477272727,1,4.24,1.99,0,0,0,4.993333333,0,0,0,0,0,0,1.2,182.92,8.710476191,1
476871637,0,433,473,40,10,26.63,2,4.78,0,0,2,4.48,2.612,10.42,3,3.09,12,66.31,4,3.96,7,12.37,0,0,0,0,3,1.59,0,0,3,13.83,6,34.03,0,0,9.944,69.74,0,0,0,0,2,37.18,1,2.65,2.663,2.39,0,2.24,3.989280245,1.03,5.525833333,0.99,1.767142857,0,0,0.53,0,4.61,5.671666667,0,0,7.013274336,0,18.59,2.65,291.06,13.86,1
477624506,0,0,45,45,4,19.96,10,16.27,0,0,1,2.99,0,0,17,22.53,29,203.06,23,28.21,0,0,20,40.93,5,17.8,8,7.96,5,15.25,0,0,1,9.99,0,0,0,0,0,0,0,0,1,3.89,10,39.75,4.99,1.627,0,2.99,0,1.325294118,7.002068966,1.226521739,0,2.0465,3.56,0.995,3.05,0,9.99,0,0,0,0,3.89,3.975,428.59,20.40904762,1
480045863,0,137,185,48,14,72.64,4,7.86,9,24.91,52,204.37,2.5,8.91,10,24.15,24.25,112,4,5.58,5,9.12,10,18.29,6,15.64,4,6.68,1,4.04,0,0,6,74.82,0.333,1.98,4,33.26,3,19.23,0,0,3,49.47,9,20.64,5.188571429,1.965,2.767777778,3.930192308,3.564,2.415,4.618556701,1.395,1.824,1.829,2.606666667,1.67,4.04,0,12.47,0,5.945945946,8.315,6.41,16.49,2.293333333,713.59,33.98047619,1
482952561,0,0,50,50,38.944,90.03,0,0,0,0,51,219,50.472,214.29,2,1.45,12,64.33,0,0,0,0,7,11.14,0,0,0,0,0,0,19,45.28,4.125,23.03,5,18.34,43.5,188.76,1,3.99,36,38.23,3.75,33.42,14,10.26,2.311781019,0,0,4.294117647,4.245720399,0.725,5.360833333,0,0,1.591428571,0,0,0,2.383157895,5.583030303,1.061944444,3.668,4.339310345,3.99,8.912,0.732857143,961.55,45.78809524,1
483406252,0,0,46,46,6,15.24,2,2.98,0,0,0,0,0,0,1,0.5,2.639,7.9,0,0,7,15.04,0,0,0,0,1,1.34,0,0,2,9.99,0,0,0.25,2.25,3.875,84.34,0,0,0,0,2.625,7.85,0,0,2.54,1.49,0,0,0,0.5,2.993558166,0,2.148571429,0,0,1.34,0,4.995,0,0,9,21.76516129,0,2.990476191,0,147.43,7.020476191,1
484948047,95,0,138,43,1,5.99,0,0,0,0,9,45.85,25.681,92.87,5,8.23,9,14.68,0,0,0,0,0,0,6,28.74,0,0,0,0,0,0,0,0,4.5,13.03,0,0,1,5.24,0,0,2,31.48,1,6.49,5.99,0,0,5.094444444,3.616292201,1.646,1.631111111,0,0,0,4.79,0,0,0,0,0,2.895555556,0,5.24,15.74,6.49,252.6,12.02857143,1
489859108,0,432,446,14,0,0,0,0,0,0,0,0,0,0,0,0,3,15.37,0,0,0,0,2,4.98,3,10.41,0,0,0,0,0,0,0,0,0,0,0.25,0.85,0,0,28.112,56.51,0,0,0,0,0,0,0,0,0,0,5.123333333,0,0,2.49,3.47,0,0,0,0,2.010173591,0,3.4,0,0,0,88.12,4.196190476,1
489935858,0,0,1,1,11.806,131.38,0,0,0,0,0,0,7.25,19.24,0,0,1.806,7.67,0,0,0,0,4,7.96,0,0,0,0,0,0,0,0,0,0,0,0,1,23.99,0,0,0,0,1,14.87,0,0,11.12823988,0,0,0,2.653793103,0,4.246954596,0,0,1.99,0,0,0,0,0,0,0,23.99,0,14.87,0,205.11,9.767142857,1
490257367,0,0,1,1,1,3.99,0,0,0,0,13,96.87,0,0,0,0,1,7,7,18.18,0,0,0,0,0,0,0,0,0,0,0,0,5,24.96,0,0,0,0,0,0,0,0,0,0,0,0,3.99,0,0,7.451538462,0,0,7,2.597142857,0,0,0,0,0,0,4.992,0,0,0,0,0,0,151,7.190476191,1
493153647,0,0,40,40,6,10.67,26,31.84,2,16.14,18,64.72,13,57.1,5,4.44,13,56.69,12,25.69,2,21.38,1,2.62,0,0,1,3.14,1,5.52,0,0,0,0,10,36.47,0,0,0,0,0,0,4.375,21.32,2,6.58,1.778333333,1.224615385,8.07,3.595555556,4.392307692,0.888,4.360769231,2.140833333,10.69,2.62,0,3.14,5.52,0,0,0,3.647,0,0,4.873142857,3.29,364.32,17.34857143,1
494633266,0,0,50,50,10.5,30.03,0,0,0,0,3,7.69,0,0,2,6.81,3,7.47,0,0,1,1.59,6,14.56,8,18.02,0,0,2,3.08,1.417,7.16,10.472,50.41,1.333,7.82,4.333,31.15,1,1,4.667,34.05,0,0,1,8.99,2.86,0,0,2.563333333,0,3.405,2.49,0,1.59,2.426666667,2.2525,0,1.54,5.052928723,4.813789152,7.295907435,5.866466617,7.18901454,1,0,8.99,229.83,10.94428571,1
495022428,0,32,81,49,9,23.16,11,26.04,12,94.08,0,0,1.722,6.71,6,9.2,81.861,204.27,7,11.18,0,0,12,12.26,10,7.4,1,1.59,12,31.23,4.25,2.08,1.665,8.97,0,0,12.917,103.2,1,0.8,2,3.58,3.5,23.78,3,5.72,2.573333333,2.367272727,7.84,0,3.896631824,1.533333333,2.495327445,1.597142857,0,1.021666667,0.74,1.59,2.6025,0.489411765,5.387387387,1.79,0,7.98947124,0.8,6.794285714,1.906666667,575.25,27.39285714,1
495280729,18,0,52,34,8,21.36,0,0,0,0,0,0,0,0,4,6.96,24.625,38.76,6,7.94,1,4.99,2,5.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.833,36.54,0,0,3,17.32,2.67,0,0,0,0,1.74,1.574010152,1.323333333,4.99,2.74,0,0,0,0,0,5.347577931,0,0,0,0,5.773333333,139.35,6.635714286,1
501272629,0,3,47,44,33,265.96,3,3.86,0,0,0,0,47.027,142.68,16,44.72,18,86.36,1,0.5,0,0,1,1.49,0,0,0,0,0,0,36.138,108.89,5,28.45,1,2.55,8.5,63.69,0,0,0,0,0,0,6,6,8.059393939,1.286666667,0,0,3.034001744,2.795,4.797777778,0.5,0,1.49,0,0,0,3.013171731,5.69,0,2.55,7.492941177,0,0,1,755.15,35.95952381,1
503592743,0,453,499,46,7,24.23,13,48.41,0,0,1,2.69,9,16.66,9,10.49,2,9.98,6,19.48,0,0,0,0,3,13.97,0,0,1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,2,12.58,1,0.34,3.461428571,3.723846154,0,2.69,1.851111111,1.165555556,4.99,3.246666667,0,0,4.656666667,0,1.6,0,0,0,0,0,0,6.29,0.34,160.43,7.63952381,1
505741629,0,0,31,31,4,15.56,0,0,0,0,0,0,0,0,1,9.99,2,2.8,2,3.94,19,52.81,0,0,0,0,0,0,0,0,0,0,2.5,19.98,0,0,0,0,0,0,2.5,11.89,0,0,5,6.35,3.89,0,0,0,0,9.99,1.4,1.97,2.779473684,0,0,0,0,0,7.992,4.756,0,0,0,0,1.27,123.32,5.872380952,1
510277502,0,454,505,51,7.5,97.6,0,0,0,0,1,4.79,0.5,5,2,5,17,40.93,1,15.93,4,13.59,0,0,1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.01333333,0,0,4.79,10,2.5,2.407647059,15.93,3.3975,0,0.9,0,0,0,0,0,0,0,0,0,0,183.74,8.74952381,1
510356579,0,443,474,31,7,26.61,0,0,0,0,23,124.59,1.333,9.98,5,7.17,1,14.98,0,0,0,0,6,13.74,0,0,2,24.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.801428571,0,0,5.416956522,7.486871718,1.434,14.98,0,0,2.29,0,12.49,0,0,0,0,0,0,0,0,0,222.05,10.57380952,1
511643629,0,0,45,45,5,7.54,0,0,0,0,2,9.88,1.333,1.99,0,0,15,38.12,0,0,0,0,0.75,1.12,0,0,0,0,0,0,11,58.53,0,0,0,0,0.75,5.99,2,12.56,0,0,0,0,0,0,1.508,0,0,4.94,1.492873218,0,2.541333333,0,0,1.493333333,0,0,0,5.320909091,0,0,0,7.986666667,6.28,0,0,135.73,6.463333333,1
513552984,0,454,483,29,4,10.06,0,0,0,0,0,0,0,0,0,0,3,26.47,0,0,0,0,3,11.97,0,0,0,0,0,0,0,0,0,0,4.861,12.36,0,0,0,0,0,0,0,0,0,0,2.515,0,0,0,0,0,8.823333333,0,0,3.99,0,0,0,0,0,0,2.54268669,0,0,0,0,60.86,2.898095238,1
516302924,0,0,47,47,1,8.99,64,21.43,0,0,6,37.74,3.5,7.11,10,25.14,35.111,95.41,2,5.98,6,11.94,0,0,9,9,4,5.96,0,0,3.5,73.48,18.347,121.3,4.611,34.54,3.5,31.5,1,4.99,0,0,0,0,3,12.77,8.99,0.33484375,0,6.29,2.031428571,2.514,2.717382017,2.99,1.99,0,1,1.49,0,20.99428571,6.611435112,0,7.49078291,9,4.99,0,4.256666667,507.28,24.15619048,1
517385027,0,457,501,44,1,4.29,0,0,0,0,0,0,6.416,48.1,2,2.58,8,40.74,0,0,2,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.99,0,0,0,0,0,0,0,0,4.29,0,0,0,7.496882793,1.29,5.0925,0,1.11,0,0,0,0,0,0,0,0,6.99,0,0,0,104.92,4.996190476,1
517539466,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.194,19.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.992707384,0,0,0,0,19.73,0.93952381,1
518931399,0,76,77,1,4,9.31,0,0,0,0,1,1.99,0,0,0,0,5,9.95,0,0,0,0,0,0,0,0,0,0,0,0,4.279,19.9,0,0,0,0,0,0,0,0,2,2.38,0,0,0,0,2.3275,0,0,1.99,0,0,1.99,0,0,0,0,0,0,4.650619304,0,1.19,0,0,0,0,0,43.53,2.072857143,1
519611719,0,435,441,6,1,4.49,0,0,0,0,1,3.49,0,0,0,0,0,0,0,0,1,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.083,35.65,0,0,3,5.37,4.49,0,0,3.49,0,0,0,0,8.99,0,0,0,0,0,0,2.216626251,0,0,0,0,1.79,57.99,2.761428571,1
519905699,0,0,45,45,18,82.32,0,0,1,19.99,5,1.6,4.833,41.38,6,6.2,10.5,43.61,0,0,0,0,7,6.82,0,0,0,0,0,0,6,14.38,2,4.04,31.375,89.08,0,0,1,0.68,5,20.97,3,164.67,0,0,4.573333333,0,19.99,0.32,8.561969791,1.033333333,4.153333333,0,0,0.974285714,0,0,0,2.396666667,2.02,4.194,2.839203187,0,0.68,54.89,0,495.74,23.60666667,1
520441270,0,243,267,24,4,11.83,0,0,0,0,1,8.99,14.111,50.42,4,7,4,11.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9575,0,0,8.99,3.573099001,1.75,2.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.7,4.271428571,1
521769703,0,0,2,2,3,9.97,0,0,0,0,4,7.46,0,0,9,9,4,44.96,0,0,1,2.99,0,0,7,10.06,0,0,0,0,0,0,8,29.72,0,0,0,0,4,3.3,0,0,1,4.49,3,2.97,3.323333333,0,0,1.865,0,1,11.24,0,2.99,0,1.437142857,0,0,0,3.715,0,0,0,0.825,4.49,0.99,124.92,5.948571429,1
521867317,0,0,0,0,2,6.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.583,39.57,0,0,0,0,4.5,18.86,0,0,0,0,0,0,0,0,3.29,0,0,0,0,0,0,0,0,0,0,0,0,6.010937263,0,0,0,4.191111111,0,0,0,65.01,3.095714286,1
522333004,0,0,46,46,3,7.21,2,4.71,5,21.78,9,37.43,18.75,136.02,1,0.5,2,16.2,10,45.56,0,0,7,14.03,1,4.79,0,0,0,0,0,0,1,5.39,0,0,0,0,0,0,1,2.81,1,5.66,1,4.99,2.403333333,2.355,4.356,4.158888889,7.2544,0.5,8.1,4.556,0,2.004285714,4.79,0,0,0,5.39,2.81,0,0,0,5.66,4.99,307.08,14.62285714,1
525335535,0,0,26,26,7,13.44,0,0,0,0,0,0,3,17.22,2,8.17,17.278,43.36,0,0,0,0,5,11.35,0,0,0,0,0,0,0.5,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,5.74,4.085,2.509549716,0,0,2.27,0,0,0,2.7,0,0,0,0,0,0,0,94.89,4.518571429,1
525464764,0,463,516,53,9,35.68,0,0,0,0,51,161.66,61.875,177.59,10,25.93,11.556,43.09,0,0,0,0,7,11.8,1,7.81,6,3.54,0,0,0,0,0,0,0,0,0,0,23,217.3,0,0,0,0,1,1.78,3.964444444,0,0,3.169803922,2.870141414,2.593,3.728798892,0,0,1.685714286,7.81,0.59,0,0,0,0,0,0,9.447826087,0,1.78,686.18,32.6752381,1
526096656,0,0,47,47,7,27.44,49,104.28,4,14.92,0,0,0,0,8,16.48,41,112.43,5,10.56,0,0,3,9.98,28,25.84,2,2.18,2,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,48.03,3.92,2.128163265,3.73,0,0,2.06,2.742195122,2.112,0,3.326666667,0.922857143,1.09,1.49,0,0,0,0,0,0,0,2.527894737,375.12,17.86285714,1
526607122,0,192,215,23,53,116.44,0,0,0,0,0,0,47.751,236.96,2,1,21.167,123.95,0,0,1,1.99,0,0,0,0,0,0,0,0,7.751,30.78,1,6.49,11.875,56.41,1.5,6,0,0,0,0,1,5.99,1,3.49,2.196981132,0,0,0,4.962409164,0.5,5.855813294,0,1.99,0,0,0,0,3.971100503,6.49,0,4.75031579,4,0,5.99,3.49,589.5,28.07142857,1
