,CustomerId,sms_cnt,email_cnt,allcom_cnt,mail_cnt,sew_qty,sew_ns,paper_qty,paper_ns,pct_qty,pct_ns,needle_qty,needle_ns,quilt_qty,quilt_ns,impulse_qty,impulse_ns,other_qty,other_ns,kids_qty,kids_ns,jewelry_qty,jewelry_ns,ribbon_qty,ribbon_ns,paint_qty,paint_ns,seasfloral_qty,seasfloral_ns,celeb_qty,celeb_ns,fabric_qty,fabric_ns,fleece_qty,fleece_ns,warm_qty,warm_ns,homedec_qty,homedec_ns,public_qty,public_ns,special_qty,special_ns,foam_qty,foam_ns,bccomp_qty,bccomp_ns,sew_ns_qty,paper_ns_qty,pct_ns_qty,needle_ns_qty,quilt_ns_qty,impulse_ns_qty,other_ns_qty,kids_ns_qty,jewelry_ns_qty,ribbon_ns_qty,paint_ns_qty,seasfloral_ns_qty,celeb_ns_qty,fabric_ns_qty,fleece_ns_qty,special_ns_qty,warm_ns_qty,homedec_ns_qty,public_ns_qty,foam_ns_qty,bccomp_ns_qty,avg,net_sales,sum,mean_price,Cluster
144,369235965,0,0.858037578,0.712585034,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000386574,0.003270182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199645164,0,0,0,0.000177471,0.000251533,0.000177471,0.012831663,3
1321,936471259,0,0.617954071,0.532312925,0.265625,0,0,0,0,0,0,0,0,0.00324492,0.002387791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106026507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053135,0.000563434,0.00053135,0.006057229,3
3461,920077138,0,0.91440501,0.773809524,0.265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00083612,0.003398458,0,0,0,0,0,0,0,0,0.003554494,0.006151224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213697341,0,0.332166083,0,0,0,0,0,0.000797024,0.002309074,0.000797024,0.022457464,3
385,493719124,0,0.584551148,0.496598639,0.1875,0,0,0,0,0,0,0.002666667,0.003194316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143969994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001062699,0.002007234,0.001062699,0.007128673,3
991,777916164,0,0.887265136,0.746598639,0.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010869565,0.010430892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119706569,0,0,0,0,0,0,0,0,0.001062699,0.001302941,0.001062699,0.005128645,3
389,495851057,0,0.793319415,0.663265306,0.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010178117,0.019434514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199466311,0,0,0,0,0,0,0,0,0,0,0,0.001062699,0.001001102,0.001062699,0.00427149,3
374,485306682,0,0.945720251,0.782312925,0.109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.011551984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166203446,0.001062699,0.001001102,0.001062699,0.00427149,3
1284,927129585,0,0.931106472,0.760204082,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0.005685469,0.007225871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001062699,0.002258767,0.001062699,0.007842969,3
882,723754479,0,0.908141962,0.739795918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.011897382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199679872,0,0,0.001062699,0.002007234,0.001062699,0.007128673,3
1469,991073925,0,0.908141962,0.739795918,0,0.005,0.012571608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012571608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001062699,0.003923916,0.001062699,0.012571608,3
4385,601849839,0,0.931106472,0.765306122,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0.005685469,0.010253103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13442623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001062699,0.003415819,0.001062699,0.01112873,3
1083,842159667,0,0.912317328,0.743197279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005685469,0.013148716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172389991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001062699,0.004522565,0.001062699,0.014271632,3
1519,999279300,0,0.54697286,0.445578231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010178117,0.009684758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993996,0,0,0,0,0,0,0,0,0,0,0,0.001062699,0.000246502,0.001062699,0.002128602,3
1006,787324151,0,0.916492693,0.770408163,0.21875,0,0,0,0,0,0,0.002666667,0.003514387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158395845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001062699,0.002258767,0.001062699,0.007842969,3
4384,600952964,0,0.899791232,0.746598639,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003417401,0.003057749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0.001062699,0.000689201,0.001062699,0.003385763,3
4547,1010936852,0.541666667,0.722338205,0.68877551,0.109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003417401,0.005767147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0.001062699,0.00174564,0.001062699,0.006385806,3
1134,867211450,0,0.920668058,0.75,0,0,0,0,0,0,0,0,0,0,0,0.011494253,0.015512803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143214509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001062699,0.000648955,0.001062699,0.003271475,3
735,640084422,0,0.912317328,0.743197279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.038596762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555308505,0.001062699,0.004522565,0.001062699,0.014271632,3
3479,938084720,0,0.926931106,0.755102041,0,0,0,0,0,0,0,0.002666667,0.002874244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129544143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001062699,0.001755701,0.001062699,0.006414377,3
1530,1001530805,0,0.881002088,0.717687075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002701389,0.030260089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264364184,0,0,0,0.00124017,0.006479493,0.00124017,0.016991307,3
28,1001695715,0.177083333,0.881002088,0.763605442,0.15625,0,0,0,0,0,0,0,0,0,0,0,0,0.003792207,0.010832226,0,0,0,0,0,0,0.008130081,0.001027021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212922012,0,0,0,0.00966989,0,0,0,0,0,0,0,0,0,0,0.00177152,0.003783058,0.00177152,0.018041444,3
1019,795433689,0,0.88308977,0.734693878,0.140625,0,0,0,0,0,0,0,0,0,0,0,0,0.011370937,0.018795162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123209664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002125399,0.006680719,0.002125399,0.010200146,3
1466,989635875,0,0.908141962,0.761904762,0.203125,0.01,0.018543122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009271561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002125399,0.006026733,0.002125399,0.009271561,3
2031,1079396147,0,0.784968685,0.666666667,0.25,0.005,0.084986928,0,0,0,0,0,0,0,0,0,0,0.005685469,0.009450228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084986928,0,0,0,0,0,0.123899914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002125399,0.033036357,0.002125399,0.095244218,3
832,695228056,0,0.755741127,0.629251701,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006849315,0.005008492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18051218,0,0,0,0,0,0,0,0,0,0,0,0,0.002125399,0.002404656,0.002125399,0.00412863,3
1153,876244377,0,0.707724426,0.576530612,0,0,0,0,0,0,0,0.005333333,0.004212144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002125399,0.002807109,0.002125399,0.004700067,3
261,444322796,0,0.941544885,0.777210884,0.09375,0,0,0,0,0,0,0.002666667,0.001273885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.017857994,0,0,0,0,0,0,0,0,0,0.057414887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299719888,0,0,0.002125399,0.004266001,0.002125399,0.013543051,3
732,639594670,0,0.951983299,0.795918367,0.1875,0,0,0.004376368,0.012606053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139713238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002125399,0.003712628,0.002125399,0.0059858,3
2531,772050092,0,0.943632568,0.768707483,0,0.005,0.002700039,0,0,0,0,0.002666667,0.002554172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002700039,0,0,0.115118292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002125399,0.002454963,0.002125399,0.00840012,3
534,562527929,0,0.887265136,0.722789116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462963,0.037062068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188930874,0,0,0,0.002125399,0.008049059,0.002125399,0.012143031,3
1520,999334360,0,0.751565762,0.612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005685469,0.009147505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002314815,0.037040267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119930975,0,0,0,0,0,0,0,0,0,0,0.377639475,0,0,0,0.002125399,0.011540338,0.002125399,0.034200489,3
766,662137199,0,0.908141962,0.75,0.09375,0.005,0.007128673,0,0,0,0,0,0,0,0,0.011494253,0.016867633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007128673,0,0,0,0,0.155722326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002125399,0.003259869,0.002125399,0.010685867,3
4480,912768926,0,0.90605428,0.763605442,0.234375,0,0,0,0,0,0,0.002666667,0.001914029,0,0,0,0,0.005685469,0.005251589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08626659,0,0,0.068852459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002125399,0.003008336,0.002125399,0.009971571,3
1125,864569512,0,0.954070981,0.777210884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025316456,0.034819319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039957331,0,0.002125399,0.008542064,0.002125399,0.012843041,3
544,567072418,0,0.586638831,0.477891156,0,0.01,0.075686796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037843398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002125399,0.02614938,0.002125399,0.037843398,3
3419,886119908,0,0.947807933,0.799319728,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016260163,0.031802245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149716572,0,0,0,0,0,0,0,0,0,0,0.002125399,0.004014468,0.002125399,0.006414377,3
614,595570789,0,0.434237996,0.363945578,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015748031,0.058456947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41642351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002125399,0.009548196,0.002125399,0.014271632,3
590,583022603,0,0.922755741,0.753401361,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0.005685469,0.003935402,0,0,0,0,0,0,0,0,0.005376344,0.006381016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051596204,0,0,0,0,0.049809962,0,0,0,0,0,0,0,0,0,0.002125399,0.002253737,0.002125399,0.007828683,3
491,543386312,0,0.966597077,0.799319728,0.109375,0,0,0,0,0,0,0,0,0,0,0,0,0.005685469,0.007883965,0,0,0,0,0,0,0.008130081,0.015901123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10336497,0,0,0,0.149716572,0,0,0,0,0,0,0,0,0,0,0.002125399,0.004769067,0.002125399,0.014971642,3
944,758298202,0,0.903966597,0.736394558,0,0,0,0,0,0,0,0.005333333,0.002547771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057414887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002125399,0.001499137,0.002125399,0.002842898,3
485,541878732,0,0.816283925,0.666666667,0.015625,0,0,0,0,0,0,0,0,0,0,0.011494253,0.033803008,0,0,0,0,0.003424658,0.00432394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312070044,0,0,0.3116802,0,0,0,0,0,0,0,0,0,0,0,0,0.002125399,0.004517534,0.002125399,0.014257347,3
1314,935941922,0,0.949895616,0.773809524,0,0,0,0,0,0,0,0.005333333,0.003828057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08626659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002125399,0.00250527,0.002125399,0.00427149,3
1224,909846230,0,0.645093946,0.56462585,0.359375,0,0,0,0,0,0,0,0,0,0,0,0,0.005685469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658228,0.19315233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443308591,0,0.002125399,0.049672755,0.002125399,0.14248775,3
175,394165500,0,0.903966597,0.746598639,0.09375,0.01,0.006257232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003128616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002125399,0.001700364,0.002125399,0.003128616,3
691,626643514,0,0.853862213,0.697278912,0.015625,0.01,0.002828612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001414306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002125399,0.000493005,0.002125399,0.001414306,3
703,629792615,0,0.910229645,0.767006803,0.234375,0,0,0,0,0,0,0,0,0,0,0,0,0.005685469,0.010463693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003813344,0.040267362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13718723,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.002125399,0.024620059,0.002125399,0.071343876,3
930,748980620,0,0.891440501,0.726190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015748031,0.01895901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135056273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002125399,0.002756803,0.002125399,0.004628638,3
931,749894465,0,0.901878914,0.75,0.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025316456,0.06173748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070847593,0,0.002125399,0.015534684,0.002125399,0.022771754,3
1207,903187730,0,0.620041754,0.537414966,0.296875,0,0,0,0,0,0,0,0,0.00648984,0.007872952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.023142603,0,0,0,0,0.174793698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332962757,0.002125399,0.006026733,0.002125399,0.018543122,3
1204,902014448,0,0.885177453,0.721088435,0,0,0,0,0,0,0,0,0,0,0,0.011494253,0.067538274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.019279063,0,0,0,0,0,0.623514697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27737632,0.002125399,0.007022804,0.002125399,0.021371734,3
1461,988294252,0,0.908141962,0.775510204,0.328125,0,0,0,0,0,0,0,0,0,0,0,0,0.011370937,0.024270503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159102675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002125399,0.008773474,0.002125399,0.013171617,3
1202,901243683,0,0.425887265,0.346938776,0,0,0,0,0,0,0,0,0,0.00648984,0.004719266,0,0,0,0,0,0,0,0,0.010178117,0.019434514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104776194,0,0,0,0,0.199466311,0,0,0,0,0,0,0,0,0,0,0,0.002125399,0.003108949,0.002125399,0.010257289,3
847,706046711,0,0.910229645,0.741496599,0,0,0,0,0,0,0,0,0,0.014238709,0.012445796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125943063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002331562,0.005055815,0.002331562,0.00719505,3
1247,915472591,0,0.929018789,0.756802721,0,0,0,0,0,0,0,0,0,0.015316023,0.009472321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089111261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250797,0.00372772,0.00250797,0.005090872,3
322,468000344,0,0.964509395,0.797619048,0.109375,0,0,0,0,0,0,0,0,0.00973476,0.013504533,0.011494253,0.006367701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199883304,0.058786742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002656748,0.00600158,0.002656748,0.012762087,3
850,706848272,0,0.903966597,0.755102041,0.171875,0,0,0,0,0,0,0,0,0.00648984,0.005057161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003472222,0.013712965,0,0,0,0,0,0,0,0,0,0,0,0,0.11227807,0,0,0,0,0,0,0,0,0,0,0,0,0.093205898,0,0,0,0.002656748,0.004919987,0.002656748,0.012404939,3
1197,894956432,0,0.486430063,0.421768707,0.234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001736111,0.027752949,0,0,0,0,0.025316456,0.021379604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377269023,0,0.024534424,0,0.002922423,0.011454817,0.002922423,0.032133792,3
4436,769741505,0,0.891440501,0.744897959,0.171875,0,0,0,0,0,0,0,0,0,0,0,0,0.017056406,0.024994406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109232097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003188098,0.009050161,0.003188098,0.009042986,3
508,552199697,0,0.910229645,0.768707483,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.005685469,0.003935402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025316456,0.015453736,0,0,0,0,0,0,0,0,0.051596204,0,0,0,0,0,0,0,0,0,0,0,0,0.017734122,0,0.003188098,0.00501557,0.003188098,0.009971571,3
279,449035237,0,0.766179541,0.62414966,0,0.005,0.002128602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0.049949931,0,0,0,0,0,0,0.002128602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419167667,0,0,0.003188098,0.010785739,0.003188098,0.017093101,3
1729,1041960434,0,0.478079332,0.389455782,0,0.005,0.00770011,0,0,0,0,0.005333333,0.004980316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00770011,0,0,0.112233122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003188098,0.006122316,0.003188098,0.013257332,3
380,491347977,0,0.916492693,0.75,0.03125,0,0,0,0,0,0,0.002666667,0.000377685,0,0,0,0,0,0,0,0,0,0,0,0,0.016260163,0.004178914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017022504,0,0,0,0,0,0,0.019673224,0,0,0,0,0,0,0,0,0,0,0.003188098,0.000387361,0.003188098,0.001685738,3
1203,901677336,0,0.87473904,0.714285714,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0.005685469,0.005251589,0,0,0,0,0,0,0,0,0,0,0.02173913,0.013830375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068852459,0,0,0,0,0,0.079359787,0,0,0,0,0,0,0,0,0.003188098,0.003898763,0.003188098,0.00910013,3
1409,966281412,0,0.661795407,0.569727891,0.28125,0.01,0.003028615,0,0,0,0,0,0,0,0,0,0,0.005685469,0.002342814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001514307,0,0,0,0,0,0.030716135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003188098,0.001458892,0.003188098,0.004057201,3
1323,937150738,0.1875,0.446764092,0.409863946,0.140625,0,0,0,0,0,0,0,0,0,0,0.011494253,0.047351307,0,0,0,0,0,0,0,0,0,0,0,0,0.02173913,0.043525002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437148218,0,0,0,0,0,0,0.249749917,0,0,0,0,0,0,0,0,0.003188098,0.010549298,0.003188098,0.02068601,3
1214,904189966,0,0.935281837,0.780612245,0.171875,0,0,0,0,0,0,0,0,0.01946952,0.03545644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262398933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003188098,0.015333457,0.003188098,0.01499069,3
1325,937289833,0,0.853862213,0.695578231,0,0,0,0,0,0,0,0.008,0.007662516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115118292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003188098,0.005518636,0.003188098,0.005700081,3
672,613392935,0,0.563674322,0.491496599,0.296875,0,0,0,0,0,0,0,0,0,0,0.011494253,0.008738653,0,0,0,0,0,0,0.020356234,0.012869678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080675422,0,0,0,0.066044029,0,0,0,0,0,0,0,0,0,0,0,0.003188098,0.00114196,0.003188098,0.003257189,3
1278,926452988,0,0.962421712,0.784013605,0,0.005,0.002128602,0,0,0,0,0.002666667,0.001433921,0,0,0,0,0,0,0,0,0,0,0.010178117,0.031654209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002128602,0,0,0.064627813,0,0,0,0,0,0.324883256,0,0,0,0,0,0,0,0,0,0,0,0.003188098,0.003823303,0.003188098,0.01228589,3
