,CustomerId,sms_cnt,email_cnt,allcom_cnt,mail_cnt,sew_qty,sew_ns,paper_qty,paper_ns,pct_qty,pct_ns,needle_qty,needle_ns,quilt_qty,quilt_ns,impulse_qty,impulse_ns,other_qty,other_ns,kids_qty,kids_ns,jewelry_qty,jewelry_ns,ribbon_qty,ribbon_ns,paint_qty,paint_ns,seasfloral_qty,seasfloral_ns,celeb_qty,celeb_ns,fabric_qty,fabric_ns,fleece_qty,fleece_ns,warm_qty,warm_ns,homedec_qty,homedec_ns,public_qty,public_ns,special_qty,special_ns,foam_qty,foam_ns,bccomp_qty,bccomp_ns,sew_ns_qty,paper_ns_qty,pct_ns_qty,needle_ns_qty,quilt_ns_qty,impulse_ns_qty,other_ns_qty,kids_ns_qty,jewelry_ns_qty,ribbon_ns_qty,paint_ns_qty,seasfloral_ns_qty,celeb_ns_qty,fabric_ns_qty,fleece_ns_qty,special_ns_qty,warm_ns_qty,homedec_ns_qty,public_ns_qty,foam_ns_qty,bccomp_ns_qty,avg,net_sales,sum,mean_price,Cluster
4855,695660514,0,0,0.047619048,0.4375,0.01,0.009971571,0,0,0,0,0,0,0.01946952,0.006724109,0,0,0.03979828,0.049475499,0,0,0,0,0,0,0.008130081,0.010518115,0.010752688,0.008661781,0,0,0,0,0.015253378,0.021260477,0.003417401,0.007728235,0.002314815,0.011750856,0,0,0,0,0,0,0,0,0.004985786,0,0,0,0.049762441,0,0.092666091,0,0,0,0.099033011,0.033806761,0,0,0.131995713,0,0.399333333,0.119804401,0,0,0,0.022316684,0.04499424,0.022316684,0.046332805,2
1008,788018620,0,0,0.073129252,0.671875,0.005,0.023828912,0,0,0,0,0,0,0,0,0.011494253,0.005622544,0.051169217,0.096910907,0.015748031,0.008718804,0,0,0,0,0,0,0,0,0,0,0,0,0.026693411,0.024482633,0,0,0,0,0,0,0,0,0.012658228,0.04064836,0,0,0.023828912,0,0,0,0,0.051907442,0.141175343,0.062109212,0,0,0,0,0,0,0.086857415,0,0,0,0,0.093293035,0,0.022316684,0.070248163,0.022316684,0.074027135,2
2705,956024368,0.1875,0,0.102040816,0.65625,0,0,0,0,0,0,0.024,0.019914861,0,0,0.011494253,0.00677415,0.015635038,0.02053253,0,0,0,0,0,0,0,0,0,0,0,0,0.022575251,0.068418295,0,0,0,0,0,0,0,0,0.011253528,0.028051063,0,0,0,0,0,0,0,0.099730717,0,0.062539087,0.097890031,0,0,0,0,0,0,0.159340324,0,0.478445161,0,0,0,0,0,0.022404888,0.054104769,0.022404888,0.037806087,2
2098,338083041,0,0,0.085034014,0.78125,0.01,0.011600166,0,0,0,0,0.032,0.016906187,0,0,0,0,0.022741874,0.018268687,0,0,0.010273973,0.011438078,0,0,0,0,0,0,0,0,0.001672241,0.006737031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005800083,0,0,0.063497788,0,0,0.059879206,0,0.274828232,0,0,0,0,0.211814545,0,0,0,0,0,0,0,0.022848034,0.03275464,0.022848034,0.03304452,2
4371,579500265,0,0,0.06122449,0.5625,0,0,0.006564551,0.017856068,0,0,0,0,0,0,0.011494253,0.015512803,0.045483748,0.028600761,0.031496063,0.011703093,0,0,0.010178117,0.016184595,0,0,0,0,0.02173913,0.016271029,0,0,0.001269844,0.000556206,0,0,0.00318287,0.011402036,0.023809524,0.00593677,0,0,0,0,0,0,0,0.131932867,0,0,0,0.143214509,0.046872304,0.041684035,0,0.16611074,0,0,0.093364455,0,0.041479918,0,0,0.08454404,0.099639856,0,0,0.023069075,0.027809499,0.023069075,0.033269468,2
3066,489489781,0,0,0.06462585,0.59375,0.035,0.057615109,0,0,0,0,0,0,0,0,0,0,0.005685469,0.001303026,0,0,0,0,0,0,0,0,0,0,0,0,0.00041806,0.001182723,0,0,0,0,0.002314815,0.021779415,0,0,0.084120654,0.052711541,0.012658228,0.008695147,0,0,0.00823073,0,0,0,0,0,0.017083693,0,0,0,0,0,0,0.14874088,0,0.120274791,0,0.222049344,0,0.019956443,0,0.02333475,0.042277682,0.02333475,0.042794499,2
4301,317373926,0,0.448851775,0.43877551,0.671875,0.03,0.021257447,0,0,0,0,0,0,0.004328723,0.003592949,0,0,0.013264198,0.009713466,0,0,0,0,0,0,0,0,0,0,0,0,0.002367893,0.002634928,0,0,0.035028364,0.048136967,0,0,0,0,0,0,0.025316456,0.021263411,0,0,0.003542908,0,0,0,0.119595116,0,0.054586869,0,0,0,0,0,0,0.058504959,0,0,0.242666667,0,0,0.024401084,0,0.02333475,0.037478431,0.02333475,0.031488726,2
4471,886715929,0,0,0.057823129,0.53125,0.045,0.033171902,0,0,0,0,0,0,0,0,0,0,0.022741874,0.015412559,0,0,0,0,0,0,0,0,0.032258065,0.027317923,0,0,0.010033445,0.034313946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003685767,0,0,0,0,0,0.050517688,0,0,0,0,0.035540441,0,0.179807013,0,0,0,0,0,0,0,0.023379384,0.033961998,0.023379384,0.021320543,2
883,723932117,0,0,0.06462585,0.59375,0.03,0.024971785,0,0,0,0,0.002666667,0.005114746,0,0,0,0,0.079596559,0.013267173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.035692146,0,0,0,0,0,0,0.004161964,0,0,0.230525101,0,0,0.012424504,0,0,0,0,0,0,0,0,0,0,0,0.599039616,0,0,0.023379384,0.024911838,0.023379384,0.037991019,2
278,449033000,0,0,0.076530612,0.703125,0.01,0.003000043,0,0,0,0,0.002666667,0.002554172,0,0,0,0,0.011370937,0.008002422,0,0,0.030821918,0.013613046,0,0,0.032520325,0.123809187,0.005376344,0.049177387,0,0,0,0,0,0,0,0,0.00462963,0.018291221,0,0,0,0,0,0,0.00877193,0.011551984,0.001500021,0,0,0.115118292,0,0,0.052459016,0,0.109029079,0,0.291430477,0.383876775,0,0,0,0,0,0.093242943,0,0,0.166203446,0.023379384,0.046488346,0.023379384,0.064201711,2
2315,561716069,0,0,0.076530612,0.703125,0.02,0.017314533,0,0,0,0,0.002666667,0.001914029,0.021903211,0.010587374,0,0,0.025584608,0.009621333,0,0,0,0,0,0,0.008130081,0.014838687,0,0,0.02173913,0.013016823,0.02048495,0.072535369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004328633,0,0,0.08626659,0.069647041,0,0.028031828,0,0,0,0.139713238,0,0.074691564,0.186166253,0,0,0,0,0,0,0,0.023379384,0.044239641,0.023379384,0.035385982,2
1031,810949677,0,0.33611691,0.323129252,0.453125,0,0,0,0,0,0,0,0,0.025959361,0.027009067,0.011494253,0.005283837,0.096652965,0.120523316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149912478,0.048780488,0.092950312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023379384,0.058018624,0.023379384,0.017373778,2
185,398216549,0,0,0.056122449,0.515625,0,0,0,0,0,0,0.018666667,0.01178504,0,0,0,0,0.028427343,0.016781394,0,0,0,0,0,0,0,0,0,0,0.076086957,0.033558997,0,0,0,0,0,0,0,0,0.023809524,0.021434362,0,0,0,0,0.01754386,0.027353862,0,0,0,0.075879977,0,0,0.044003451,0,0,0,0,0,0.055018339,0,0,0,0,0,0.359743898,0,0.196775987,0.023379384,0.029067164,0.023379384,0.027657538,2
363,483484978,0.1875,0.066805846,0.151360544,0.609375,0.04,0.164245204,0.008752735,0.01438113,0.102564103,0.08953231,0.002666667,0.003194316,0,0,0,0,0.022741874,0.051173381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658228,0.025543205,0,0,0.02053065,0.079693231,0.042468082,0.143969994,0,0,0.167730802,0,0,0,0,0,0,0,0,0,0,0,0,0.058624828,0,0.023379384,0.116484976,0.023379384,0.082002957,2
3322,764132049,0,0,0.047619048,0.4375,0.01,0.006257232,0,0,0,0,0.050666667,0.039055148,0,0,0.011494253,0.00677415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003128616,0,0,0.092644334,0,0.062539087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023379384,0.032895498,0.023379384,0.009144492,2
98,258446301,0,0,0.068027211,0.625,0,0,0.013129103,0.015012937,0,0,0,0,0,0,0.034482759,0.040644899,0.051169217,0.019927083,0.015748031,0.005910062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.001430547,0,0,0,0,0.00877193,0.009272495,0,0.055462932,0,0,0,0.125078174,0.029028856,0.042100875,0,0,0,0,0,0,0,0,0,0,0.024009604,0,0.133407449,0.023379384,0.017677746,0.023379384,0.01336527,2
643,602681314,0.09375,0.440501044,0.421768707,0.4375,0,0,0,0,0,0,0.050666667,0.013462216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011440033,0.039768695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031934279,0,0,0,0,0,0,0,0,0,0,0.329205366,0,0,0,0,0,0,0.023379384,0.030938571,0.023379384,0.021329127,2
2925,235062635,0,0,0.071428571,0.65625,0.025,0.022357462,0,0,0,0,0,0,0.024791189,0.014473166,0,0,0.011370937,0.025191834,0.031496063,0.004798268,0,0,0,0,0,0,0,0,0,0,0.013377926,0.027756569,0,0,0.011390199,0.010308613,0,0,0,0,0,0,0,0,0,0,0.004471492,0,0,0,0.084117888,0,0.165142364,0.017090454,0,0,0,0,0,0.10908449,0,0,0.159815982,0,0,0,0,0.023541977,0.037634382,0.023541977,0.033580643,2
4292,188715353,0,0,0.054421769,0.5,0.01,0.011757311,0,0,0,0,0.010666667,0.01053676,0,0,0,0,0.055433318,0.050094107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005071748,0.004459234,0.011673843,0.018140063,0,0,0,0,0,0,0,0,0.01754386,0.02669706,0.005878655,0,0,0.118724755,0,0,0.067361342,0,0,0,0,0,0,0,0.083263649,0,0.274395004,0,0,0,0.19205114,0.023906482,0.043952893,0.023906482,0.03314441,2
4294,242141281,0,0,0.066326531,0.609375,0.035,0.045443506,0.002188184,0.009010771,0,0,0,0,0.00648984,0.005620319,0.022988506,0.017477307,0,0,0,0,0,0,0.005089059,0.004874878,0,0,0,0,0,0,0,0,0,0,0.027339211,0.033493317,0,0,0,0,0,0,0.037974684,0.044482745,0,0,0.006491929,0.199733244,0,0,0.124781195,0.080675422,0,0,0,0.100066711,0,0,0,0,0,0,0.216333333,0,0,0.034031142,0,0.023910733,0.047313375,0.023910733,0.041737671,2
4369,573454576,0.416666667,0.292275574,0.37244898,0.609375,0,0,0,0,0,0,0,0,0.01460214,0.02278538,0.057471264,0.033870749,0.043272101,0.065783066,0.023622047,0.061353463,0,0,0,0,0,0,0,0,0,0,0.006688963,0.014357362,0,0,0.010252204,0.021636476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224833986,0.062539087,0.113318571,0.291371405,0,0,0,0,0,0.112850082,0,0,0.372666667,0,0,0,0,0.024294368,0.061142665,0.024294368,0.048476296,2
2758,989819917,0,0,0.049319728,0.453125,0,0,0,0,0,0,0.026666667,0.027334123,0,0,0.011494253,0.064354424,0.017056406,0.022335707,0,0,0,0,0.020356234,0.014884628,0.024390244,0.029323228,0,0,0.02173913,0.053636284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0.037012711,0,0,0,0.123196769,0,0.594121326,0.097612885,0,0,0.076384256,0.092030677,0,0.307769256,0,0,0,0,0,0,0,0.266259033,0.024442083,0.053717408,0.024442083,0.053360286,2
2267,516593308,0,0,0.076530612,0.703125,0.045,0.038957699,0,0,0,0,0,0,0.064898402,0.035749282,0.022988506,0.017477307,0.005685469,0.002619214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003417401,0.002696496,0,0,0,0,0,0,0,0,0,0,0.004328633,0,0,0,0.079369842,0.080675422,0.034339948,0,0,0,0,0,0,0,0,0,0.139333333,0,0,0,0,0.024442083,0.03253329,0.024442083,0.016534522,2
1372,958642621,0,0,0.054421769,0.5,0,0,0.002188184,0.00840905,0,0,0,0,0,0,0,0,0.022741874,0.009147505,0,0,0.010273973,0.002443589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131578947,0.055634973,0,0.186395465,0,0,0,0,0.029982744,0,0.058713304,0,0,0,0,0,0,0,0,0,0,0,0.053362979,0.024442083,0.014468184,0.024442083,0.013182331,2
3230,662223312,0,0,0.074829932,0.6875,0.01,0.027828969,0,0,0,0,0.034666667,0.02169446,0,0,0,0,0.028427343,0.051133896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0.041996677,0.013914484,0,0,0.075214168,0,0,0.134081104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20140819,0.024442083,0.051358027,0.024442083,0.033915137,2
318,461338386,0,0,0.071428571,0.65625,0.02,0.009371562,0,0,0,0,0.037333333,0.034503729,0,0,0,0,0.005685469,0.001131922,0,0,0,0,0.010178117,0.01358466,0,0,0,0,0.02173913,0.023912601,0,0,0,0,0,0,0.002314815,0.016983148,0,0,0,0,0,0,0,0,0.002342891,0,0,0.111079054,0,0,0.01484038,0,0,0.139426284,0,0,0.137212404,0,0,0,0,0.173149589,0,0,0,0.024442083,0.039455481,0.024442083,0.029064701,2
2465,723051181,0,0,0.06292517,0.578125,0.01,0.005828655,0.002188184,0.006303027,0,0,0,0,0.027581821,0.024733908,0,0,0.017056406,0.011279729,0,0,0,0,0.050890585,0.103672408,0.008130081,0.028296207,0,0,0.010869565,0.011593108,0.006688963,0.005000374,0.006673353,0.009043135,0,0,0,0,0,0,0,0,0,0,0.01754386,0.030831047,0.002914327,0.139713238,0,0,0.129208773,0,0.04929537,0,0,0.212808539,0.266422141,0,0.133044348,0.039303365,0.128329874,0,0,0,0,0,0.221789883,0.024442083,0.043505164,0.024442083,0.057818393,2
164,386268494,0,0,0.073129252,0.671875,0.02,0.027428963,0.006564551,0.00582165,0,0,0.002666667,0.003514387,0,0,0.034482759,0.036580409,0.051169217,0.029535254,0,0,0,0,0,0,0,0,0,0,0.02173913,0.013743208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.011551984,0.006857241,0.043014338,0,0.158395845,0,0.112570356,0.043025597,0,0,0,0,0,0.07885962,0,0,0,0,0,0,0,0.166203446,0.024442083,0.031753538,0.024442083,0.030326624,2
3125,544961311,0,0.020876827,0.06292517,0.421875,0.01,0.01368591,0,0,0,0,0,0,0.038939041,0.023618855,0,0,0.011370937,0.01787383,0.023622047,0.061353463,0,0,0.020356234,0.038869028,0,0,0,0,0,0,0.008454849,0.01838461,0.010166376,0.007556723,0,0,0.002122685,0.006976389,0,0,0,0,0.012658228,0.013536543,0.00877193,0.013483754,0.006842955,0,0,0,0.087396849,0,0.117169974,0.291371405,0,0.199466311,0,0,0,0.114323251,0.070391496,0,0,0.077564795,0,0.031068047,0.193996665,0.024560043,0.052278638,0.024560043,0.066912347,2
282,450577820,0,0,0.057823129,0.53125,0,0,0,0,0,0,0.029333333,0.010920846,0,0,0.011494253,0.00677415,0.011370937,0.011332377,0.007874016,0.006114866,0,0,0,0,0.032520325,0.011474307,0.010752688,0.025575316,0.02173913,0.00993695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.012131515,0,0,0,0.044746367,0,0.062539087,0.074288179,0.087119633,0,0,0.027009003,0.099819964,0.057019006,0,0,0,0,0,0,0,0.174541412,0.025504782,0.023915767,0.025504782,0.027994556,2
505,551719073,0,0,0.05952381,0.546875,0,0,0,0,0,0,0,0,0,0,0,0,0.03979828,0.022677916,0,0,0,0,0.020356234,0.063048424,0,0,0.080645161,0.054430834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04247504,0,0,0.323549033,0,0.028325665,0,0,0,0,0,0,0,0,0,0.025504782,0.023729632,0.025504782,0.012467933,2
2630,894162650,0,0.027139875,0.071428571,0.453125,0,0,0,0,0,0,0,0,0.00162246,0.001475474,0.045977011,0.064151199,0.03979828,0.024875949,0,0,0,0,0.050890585,0.103022424,0.016260163,0.041010022,0.010752688,0.021756958,0,0,0.002183946,0.004042219,0,0,0,0,0.00543287,0.059037694,0,0,0,0,0,0,0.00877193,0.017347294,0,0,0,0,0.131032758,0.148061288,0.04659189,0,0,0.211474316,0.193064355,0.084916983,0,0.097311429,0,0,0,0.256459964,0,0,0.249583102,0.025770457,0.049738154,0.025770457,0.062394315,2
3404,871582730,0,0,0.040816327,0.375,0.015,0.014957357,0,0,0,0,0,0,0,0,0,0,0.017056406,0.053279282,0,0,0,0,0.111959288,0.079233019,0,0,0,0,0,0,0,0,0,0,0,0,0.00462963,0.021757614,0,0,0.039099433,0.029977952,0,0,0,0,0.004985786,0,0,0,0,0,0.232844406,0,0,0.073928073,0,0,0,0,0,0.147164491,0,0.110913536,0,0,0,0.026036132,0.044420744,0.026036132,0.037176722,2
2625,887529824,0,0,0.047619048,0.4375,0,0,0,0,0,0,0,0,0,0,0.011494253,0.00677415,0.017056406,0.013003935,0,0,0,0,0.030534351,0.031459214,0.113821138,0.090873676,0,0,0,0,0,0,0.007626689,0.021375554,0.001708701,0.005805852,0,0,0,0,0,0,0,0,0.00877193,0.007688444,0,0,0,0,0,0.062539087,0.056830601,0,0,0.107627307,0.06111561,0,0,0,0.265420338,0,0.6,0,0,0,0.110617009,0.026036132,0.034792058,0.026036132,0.042678501,2
4197,955619465,0,0.306889353,0.30952381,0.546875,0.01,0.0119716,0,0,0,0,0.024,0.017866402,0,0,0,0,0.008528203,0.005251589,0,0,0.01369863,0.017035805,0.015267176,0.007279818,0,0,0,0,0.065217391,0.115756748,0,0,0.001906672,0.004890773,0,0,0,0,0,0,0,0,0,0,0,0,0.0059858,0,0,0.089472334,0,0,0.045901639,0,0.306995628,0.049810985,0,0,0.221407136,0,0.24291498,0,0,0,0,0,0,0.026036132,0.05282195,0.026036132,0.046361773,2
2436,695179150,0,0,0.066326531,0.609375,0,0,0,0,0,0,0,0,0,0,0,0,0.005685469,0.007883965,0,0,0.003424658,0.00103116,0,0,0,0,0,0,0,0,0.007715719,0.036245228,0,0,0,0,0.002314815,0.008720487,0.071428571,0.007152735,0.010663482,0.012395086,0,0,0.131578947,0.035390024,0,0,0,0,0,0,0.10336497,0,0.074328545,0,0,0,0,0.246979248,0,0.223111556,0,0.088908646,0.040016006,0,0.033944784,0.02636238,0.026783244,0.02636238,0.039636016,2
4844,569543234,0,0,0.068027211,0.625,0.005,0.005128645,0,0,0,0,0,0,0.01946952,0.026997804,0.011494253,0.00541932,0.096652965,0.064730116,0.007874016,0.029813628,0,0,0,0,0,0,0,0,0.010869565,0.002266322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.013870108,0.005128645,0,0,0,0.19979995,0.05003127,0.049921332,0.424760317,0,0,0,0,0.02600867,0,0,0,0,0,0,0,0.199555309,0.026567481,0.04582933,0.026567481,0.042619096,2
2649,912226545,0,0,0.066326531,0.609375,0,0,0,0,0,0,0,0,0.025959361,0.024970434,0,0,0.034112811,0.047316951,0.039370079,0.063547793,0,0,0,0,0,0,0,0,0,0,0.005016722,0.010764279,0.003813344,0.004785285,0,0,0,0,0,0,0.01777247,0.003446168,0,0,0.043859649,0.059305336,0,0,0,0,0.138597149,0,0.10339373,0.181075448,0,0,0,0,0,0.112810857,0.118837819,0.037218609,0,0,0,0,0.170650361,0.026567481,0.054446854,0.026567481,0.042108459,2
515,555271246,0,0,0.076530612,0.703125,0.035,0.025700367,0.019693654,0.009161201,0,0,0.013333333,0.010914445,0,0,0,0,0,0,0,0,0,0,0.010178117,0.01358466,0,0,0,0,0.010869565,0.010140338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0.027740216,0.003671481,0.022563077,0,0.098384305,0,0,0,0,0,0.139426284,0,0,0.116372124,0,0,0,0,0,0,0,0.199555309,0.026567481,0.026607171,0.026567481,0.022609847,2
2090,325170066,0,0,0.079931973,0.734375,0,0,0.004376368,0.014712077,0,0,0,0,0.00648984,0.006712846,0,0,0.022741874,0.024639035,0.023622047,0.043798824,0.006849315,0.006056982,0.010178117,0.027234319,0,0,0.032258065,0.04766542,0.043478261,0.024290322,0,0,0,0,0.006834803,0.008489446,0,0,0,0,0,0,0,0,0,0,0,0.163054351,0,0,0.149037259,0,0.080759275,0.208003335,0.218301062,0.27951968,0,0.062012402,0.069689897,0,0,0,0.219333333,0,0,0,0,0.026567481,0.046860615,0.026567481,0.052407892,2
215,422560888,0,0,0.068027211,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085616438,0.057450348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165646471,0,0,0,0,0,0,0,0,0,0,0,0,0.026567481,0.032850222,0.026567481,0.003788626,2
422,512482571,0,0.004175365,0.074829932,0.65625,0.09,0.166688096,0,0,0,0,0,0,0,0,0,0,0.017056406,0.031549021,0.015748031,0.005851546,0.006849315,0.006481578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00926045,0,0,0,0,0,0.137877481,0.041684035,0.233603998,0,0,0,0,0,0,0,0,0,0,0,0,0.026567481,0.075022261,0.026567481,0.027446424,2
2803,1008888024,0,0.167014614,0.175170068,0.359375,0,0,0.021881838,0.047235092,0.102564103,0.056396922,0,0,0.01297968,0.01484485,0,0,0.005685469,0.007620727,0,0,0.02739726,0.015796679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104701567,0.026750892,0,0.164791198,0,0.099913719,0,0.142332917,0,0,0,0,0,0,0,0,0,0,0,0,0.026567481,0.050155699,0.026567481,0.036891598,2
267,445134810,0,0,0.06462585,0.59375,0.025,0.097787111,0,0,0,0,0.013333333,0.013820696,0.032449201,0.037303599,0,0,0.011370937,0.007870803,0.015748031,0.035050762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001157407,0.016350912,0.047619048,0.044013161,0,0,0.050632911,0.08712576,0,0,0.019557422,0,0,0.12458165,0.16564141,0,0.051596204,0.24968737,0,0,0,0,0,0,0,0,0,0.333407424,0.369347739,0.049991111,0,0.027098831,0.10618218,0.027098831,0.098700696,2
3117,541701389,0,0,0.073129252,0.671875,0.070695,0.085172645,0,0,0,0,0,0,0.00405615,0.004922003,0.011494253,0.003387075,0.014532058,0.007094252,0,0,0,0,0,0,0,0,0,0,0,0,0.010591973,0.007829927,0,0,0,0,0.009516204,0.049532364,0,0,0,0,0,0,0,0,0.006023951,0,0,0,0.174843711,0.031269543,0.036389365,0,0,0,0,0,0,0.038865736,0,0,0,0.122841428,0,0,0,0.027202976,0.048711899,0.027202976,0.029994015,2
4783,943377119,0.1875,0,0.091836735,0.5625,0,0,0,0,0,0,0.053333333,0.043670582,0,0,0.011494253,0.024319198,0.011370937,0.055385182,0,0,0,0,0.020356234,0.034969126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.012493443,0,0,0,0,0,0,0,0,0,0.098413156,0,0.224515322,0.363071613,0,0,0.179452969,0,0,0,0,0,0,0,0,0.209683874,0,0,0.027630181,0.062133705,0.027630181,0.051387877,2
3335,779306216,0,0.277661795,0.273809524,0.4375,0.005,0.002342891,0,0,0,0,0,0,0,0,0.045977011,0.032244953,0.005685469,0.005909683,0,0,0,0,0.040712468,0.015339617,0,0,0,0,0.152173913,0.192172473,0,0,0,0,0,0,0,0,0,0,0,0,0.025316456,0.043437004,0,0,0.002342891,0,0,0,0,0.074421513,0.077480587,0,0,0.039359573,0,0,0.1575287,0,0,0,0,0,0,0.04984666,0,0.027630181,0.050719133,0.027630181,0.034070895,2
265,445033855,0,0,0.071428571,0.65625,0,0,0,0,0,0,0,0,0,0,0.011494253,0.00677415,0.022741874,0.035484423,0.039370079,0.017730185,0.003424658,0.001291116,0.020356234,0.045433864,0.008130081,0.003151893,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.002384245,0,0,0.012658228,0.011599985,0.087719298,0.115519839,0,0,0,0,0,0.062539087,0.116307161,0.05052105,0.093066833,0.233155437,0.029676559,0,0,0,0,0,0,0,0.040016006,0.026623405,0.166203446,0.027630181,0.039883087,0.027630181,0.035439078,2
1277,926450917,0.1875,0.025052192,0.100340136,0.453125,0,0,0,0,0,0,0,0,0,0,0.022988506,0.01219347,0.034112811,0.030851442,0.039370079,0.010562041,0.003424658,0.001724377,0.020356234,0.032499188,0.016260163,0.025781776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022514165,0.034072592,0,0,0.043859649,0.024919832,0,0,0,0,0,0.056285178,0.067414438,0.030095873,0.124297314,0.166777852,0.121373791,0,0,0,0,0.290483101,0,0,0,0,0.071706504,0.027807651,0.033685312,0.027807651,0.029651029,2
2558,814416525,0,0.342379958,0.352040816,0.671875,0.01,0.012828755,0,0,0,0,0,0,0,0,0.034482759,0.064218941,0.056854685,0.09727944,0.007874016,0.00348167,0,0,0.020356234,0.025869353,0,0,0,0,0,0,0.003344482,0.008967737,0,0,0.014428269,0.037338081,0.00462963,0.043558831,0,0,0,0,0,0,0.00877193,0.019279063,0.006414377,0,0,0,0,0.197623515,0.127540984,0.049604002,0,0.13275517,0,0,0,0.140974347,0,0,0.45697142,0.222049344,0,0,0.27737632,0.0278661,0.078699675,0.0278661,0.065780327,2
3014,444215719,0,0,0.047619048,0.4375,0.01,0.004814354,0,0,0,0,0.032,0.05656307,0,0,0,0,0.028427343,0.015728444,0,0,0,0,0,0,0.008130081,0.007047491,0,0,0,0,0,0,0.009533361,0.009330827,0,0,0,0,0.023809524,0.017166563,0,0,0,0,0.026315789,0.027315226,0.002407177,0,0,0.212444701,0,0,0.04124245,0,0,0,0.066355452,0,0,0,0.092688735,0,0,0,0.288115246,0,0.130998703,0.02816153,0.064729526,0.02816153,0.038396263,2
2669,924291511,0.1875,0,0.091836735,0.5625,0,0,0,0,0,0,0.008,0.0080338,0.038939041,0.04318297,0.011494253,0.003387075,0,0,0.031496063,0.107522163,0,0,0,0,0,0,0,0,0,0,0.005016722,0.019073284,0.011440033,0.012879035,0.010252204,0.022539609,0,0,0,0,0,0,0,0,0.043859649,0.051848704,0,0,0,0.120696288,0.159789947,0.031269543,0,0.382972072,0,0,0,0,0,0.19989017,0.106612686,0,0.388222222,0,0,0,0.149193997,0.02816153,0.072542144,0.02816153,0.059626804,2
2177,448736785,0,0,0.066326531,0.609375,0.076385,0.071272447,0,0,0,0,0,0,0,0,0.011494253,0.008738653,0.002842734,0.00427761,0,0,0,0,0,0,0,0,0,0,0,0,0.001672241,0.003742795,0.028073842,0.058305683,0,0,0.005143519,0.043602433,0,0,0,0,0,0,0,0,0.004665343,0,0,0,0,0.080675422,0.11216566,0,0,0,0,0,0,0.117674747,0.196680766,0,0,0.200064461,0,0,0,0.028545165,0.06878424,0.028545165,0.04759385,2
4166,913267290,0,0.354906054,0.37585034,0.796875,0.005,0.018557408,0,0,0,0,0.018666667,0.007022373,0.058408561,0.050582869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009615385,0.036559623,0,0,0.017087007,0.013585694,0,0,0,0,0,0,0,0,0.01754386,0.033535525,0.018557408,0,0,0.045214739,0.124781195,0,0,0,0,0,0,0,0,0.199903814,0,0,0.1404,0,0,0,0.241245136,0.028560043,0.05609188,0.028560043,0.049267927,2
