,CustomerId,sms_cnt,email_cnt,allcom_cnt,mail_cnt,sew_qty,sew_ns,paper_qty,paper_ns,pct_qty,pct_ns,needle_qty,needle_ns,quilt_qty,quilt_ns,impulse_qty,impulse_ns,other_qty,other_ns,kids_qty,kids_ns,jewelry_qty,jewelry_ns,ribbon_qty,ribbon_ns,paint_qty,paint_ns,seasfloral_qty,seasfloral_ns,celeb_qty,celeb_ns,fabric_qty,fabric_ns,fleece_qty,fleece_ns,warm_qty,warm_ns,homedec_qty,homedec_ns,public_qty,public_ns,special_qty,special_ns,foam_qty,foam_ns,bccomp_qty,bccomp_ns,sew_ns_qty,paper_ns_qty,pct_ns_qty,needle_ns_qty,quilt_ns_qty,impulse_ns_qty,other_ns_qty,kids_ns_qty,jewelry_ns_qty,ribbon_ns_qty,paint_ns_qty,seasfloral_ns_qty,celeb_ns_qty,fabric_ns_qty,fleece_ns_qty,special_ns_qty,warm_ns_qty,homedec_ns_qty,public_ns_qty,foam_ns_qty,bccomp_ns_qty,avg,net_sales,sum,mean_price,Cluster
1821,1053066146,0.28125,0,0.045918367,0,0,0,0,0,0,0,0,0,0.01946952,0.014574534,0.011494253,0.020254708,0.005685469,0.00196112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002314815,0.011336633,0,0,0,0,0,0,0,0,0,0,0,0,0.107860298,0.18699187,0.025711821,0,0,0,0,0,0,0,0,0,0,0.11558124,0,0,0,0.006376196,0.010876291,0.006376196,0.019990762,5
3589,1016317800,0.427083333,0,0.069727891,0,0.005,0.004328633,0,0,0,0,0,0,0.01297968,0.004494002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021326964,0.027754618,0,0,0,0,0.004328633,0,0,0,0.049887472,0,0,0,0,0,0,0,0,0,0,0.249791562,0,0,0,0,0,0.006376196,0.01056439,0.006376196,0.014312109,5
1861,1059922169,0.260416667,0,0.042517007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005016204,0.066014084,0,0,0,0,0.050632911,0.029687439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31058535,0,0.01703409,0,0.006553666,0.022441783,0.006553666,0.025437128,5
1618,1016126953,0.4375,0,0.071428571,0,0,0,0,0,0,0,0,0,0.01460214,0.020262432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050632911,0.057844998,0,0,0,0,0,0,0.199938874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033190364,0,0.00664187,0.023573682,0.00664187,0.022090395,5
3588,1015830514,0.4375,0,0.071428571,0,0.005,0.003271475,0,0,0,0,0,0,0.00324492,0.002365264,0.011494253,0.00677415,0,0,0.015748031,0.037976535,0,0,0,0,0,0,0,0,0,0,0.003344482,0.007470619,0,0,0,0,0,0,0,0,0,0,0.012658228,0.019346218,0,0,0.003271475,0,0,0,0.105026257,0.062539087,0,0.270529387,0,0,0,0,0,0.117439398,0,0,0,0,0,0.044401973,0,0.006907545,0.016274191,0.006907545,0.04137202,5
4534,994698397,0.625,0,0.102040816,0,0,0,0,0,0,0,0.002666667,0.006138975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018795708,0.012347113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276687825,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0,0,0,0.006907545,0.009135682,0.006907545,0.016185946,5
3542,993797307,0.364583333,0,0.05952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02173913,0.048731192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117855785,0,0,0,0,0,0,0,0.006907545,0.015871738,0.006907545,0.007153948,5
3649,1051017034,0.302083333,0,0.049319728,0,0,0,0,0,0,0,0,0,0,0,0.045977011,0.02167728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001859532,0.002994236,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0.016922304,0,0,0,0,0,0.05003127,0,0,0,0,0,0,0,0.084658091,0,0,0,0,0,0,0.121734297,0.006967056,0.004316308,0.006967056,0.009410309,5
1613,1015980517,0.4375,0,0.071428571,0,0.025,0.019743139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003424658,0.002590898,0,0,0,0,0,0,0,0,0,0,0.002436727,0.00229195,0,0,0,0,0,0,0,0,0,0,0,0,0.003948628,0,0,0,0,0,0,0,0.186758276,0,0,0,0,0,0.089074044,0,0,0,0,0,0,0.00705526,0.009155805,0.00705526,0.013563364,5
1474,992573808,0.708333333,0,0.115646259,0,0,0,0,0,0,0,0,0,0.030826741,0.019485273,0.011494253,0.010228966,0.005685469,0.012595917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910754,0.094434021,0.165142364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00717322,0.013773952,0.00717322,0.021031879,5
1830,1053801260,0.28125,0,0.045918367,0,0,0,0,0,0,0,0,0,0.011538936,0.009900321,0.034482759,0.027096599,0.005685469,0.00630454,0,0,0,0,0,0,0,0,0,0,0.010869565,0.002324433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123624832,0.083385449,0.082657463,0,0,0,0,0,0.026675559,0,0,0,0,0,0,0,0,0.007202976,0.00874329,0.007202976,0.016953228,5
3631,1049047184,0.333333333,0,0.054421769,0,0.005,0.005700081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016304348,0.012920129,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.006954372,0.005700081,0,0,0,0,0,0,0,0,0,0,0,0,0.041662895,0,0,0,0,0,0,0.100055586,0.007306057,0.006751148,0.007306057,0.010800521,5
1631,1016870097,0.385416667,0,0.06292517,0,0.03,0.025043215,0,0,0,0,0,0,0.005951183,0.001284001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004173869,0,0,0,0.031087379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007350691,0.00888918,0.007350691,0.005949872,5
4581,1050708682,0.291666667,0,0.047619048,0,0.005,0.004557208,0,0,0,0,0,0,0.025602419,0.013977586,0,0,0.011370937,0.012635403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004557208,0,0,0,0.078663519,0,0.082830026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007380446,0.012174202,0.007380446,0.015908447,5
1478,993196039,0.416666667,0,0.068027211,0,0.005,0.002614323,0,0,0,0,0,0,0.019307274,0.008210846,0,0,0,0,0,0,0,0,0.010178117,0.015534612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0.020013136,0.002614323,0,0,0,0.061275823,0,0,0,0,0.159439626,0,0,0,0,0,0,0,0,0,0,0.143968872,0.007412327,0.007893108,0.007412327,0.013229361,5
4627,1072416157,0.270833333,0.290187891,0.292517007,0.109375,0,0,0,0,0,0,0,0,0,0,0.022988506,0.017138599,0.028427343,0.022177764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079111945,0.058153581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007438895,0.009246357,0.007438895,0.006621523,5
26,999406812,0.25,0.022964509,0.074829932,0.140625,0,0,0.004376368,0.002406884,0,0,0.002666667,0.002042057,0,0,0,0,0,0,0.023622047,0.087919483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.001584051,0,0.026675559,0,0.09203693,0,0,0,0.417535084,0,0,0,0,0,0,0,0,0,0,0,0,0.022790439,0.007438895,0.017230017,0.007438895,0.020595532,5
3650,1051056297,0.302083333,0,0.049319728,0,0.015,0.010014429,0,0,0,0,0,0,0,0,0.011494253,0.00270966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021326964,0.040575843,0,0,0,0,0.003338143,0,0,0,0,0.025015635,0,0,0,0,0,0,0,0,0,0.365182591,0,0,0,0,0,0.007438895,0.014241804,0.007438895,0.0143383,5
1480,993372796,0.697916667,0,0.113945578,0,0,0,0,0,0,0,0,0,0,0,0.011494253,0.008467687,0,0,0,0,0,0,0,0,0,0,0,0,0.010869565,0.016241973,0,0,0.019066722,0.019150732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078173859,0,0,0,0,0,0,0.186395465,0,0.095117885,0,0,0,0,0,0,0.007438895,0.012984138,0.007438895,0.015477364,5
1485,993769181,0.677083333,0,0.110544218,0,0,0,0,0,0,0,0,0,0.038939041,0.026862646,0.011494253,0.016122477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09939985,0.148843027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007438895,0.01269236,0.007438895,0.009078701,5
1426,970120812,0.520833333,0,0.115646259,0.28125,0.025,0.014785926,0,0,0,0,0,0,0.01297968,0.004370108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002957185,0,0,0,0.048512128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007438895,0.006655566,0.007438895,0.005728653,5
4537,996146403,0.635416667,0,0.103741497,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0.026622409,0,0,0,0,0,0,0.040712468,0.043678908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081926204,0,0,0,0.112074716,0,0,0,0,0,0,0,0,0,0,0,0.007438895,0.004854589,0.007438895,0.00427149,5
2040,1080642034,0.177083333,0,0.028911565,0,0.015,0.145773511,0,0,0,0,0.002666667,0.0013379,0,0,0.022988506,0.01083864,0,0,0,0,0,0,0,0,0,0,0,0,0.010869565,0.046459598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04859117,0,0,0.060300058,0,0.05003127,0,0,0,0,0,0,0.533177726,0,0,0,0,0,0,0,0,0.007438895,0.06073015,0.007438895,0.075562984,5
2825,1021459720,0.416666667,0.158663883,0.226190476,0.265625,0,0,0,0,0,0,0,0,0,0,0.045977011,0.019374069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0.003814792,0,0,0,0,0.00877193,0.011551984,0,0,0,0,0,0.044715447,0,0,0,0,0,0,0,0,0,0,0,0,0.032012805,0,0.166203446,0.007438895,0.003244777,0.007438895,0.006435806,5
1751,1048735086,0.333333333,0,0.054421769,0,0,0,0,0,0,0,0.016,0.009691771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.001931238,0,0,0,0,0,0,0,0,0,0.072802462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032412965,0,0,0.007438895,0.00752084,0.007438895,0.004761973,5
1874,1060571120,0.25,0,0.040816327,0,0,0,0.002188184,0.008424093,0,0,0.013333333,0.003808853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002314815,0.004512852,0,0,0,0,0,0,0,0,0,0.18672891,0,0.034333526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046010224,0,0,0,0.007438895,0.006348695,0.007438895,0.012657324,5
1901,1062002983,0.229166667,0,0.037414966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026693411,0.030831048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109379784,0,0,0,0,0,0,0.007438895,0.015670512,0.007438895,0.006561318,5
1644,1017668086,0.395833333,0,0.06462585,0,0.035,0.018843126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002691875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007438895,0.006132377,0.007438895,0.002691875,5
1658,1018962629,0.354166667,0,0.057823129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011370937,0.031575345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007626689,0.008266365,0,0,0,0,0.071428571,0.005722188,0,0,0,0,0,0,0,0,0,0,0,0,0.206988783,0,0,0,0,0,0,0,0.102643487,0,0,0,0.032012805,0,0,0.007438895,0.017109281,0.007438895,0.024436063,5
1589,1014402422,0.5,0,0.081632653,0,0.01,0.014857355,0,0,0,0,0,0,0,0,0.022988506,0.027096599,0,0,0.015748031,0.067234267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002314815,0.015675075,0,0,0,0,0,0,0,0,0.007428678,0,0,0,0,0.125078174,0,0.478949562,0,0,0,0,0,0,0,0,0,0.159813292,0,0,0,0.007438895,0.021918594,0.007438895,0.036971957,5
1666,1019277589,0.34375,0,0.056122449,0,0.01,0.015171645,0,0,0,0,0,0,0,0,0.011494253,0.008670912,0.011370937,0.012609079,0,0,0,0,0,0,0.016260163,0.013740836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007585823,0,0,0,0,0.080050031,0.082657463,0,0,0,0.064688229,0,0,0,0,0,0,0,0,0,0,0.007438895,0.012254692,0.007438895,0.019028843,5
1592,1014552978,0.427083333,0,0.069727891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023972603,0.034608852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356384403,0,0,0,0,0,0,0,0,0,0,0,0,0.007438895,0.019589397,0.007438895,0.008151137,5
1612,1015974874,0.416666667,0,0.068027211,0,0,0,0,0,0,0,0.018666667,0.010530359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007438895,0.007772373,0.007438895,0.003357191,5
1891,1061506059,0.21875,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03979828,0.014451742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027067669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007438895,0.005020601,0.007438895,0.002240848,5
1647,1017789940,0.395833333,0,0.06462585,0,0.025,0.017928828,0,0,0,0,0,0,0,0,0,0,0.005685469,0.042104848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.011551984,0.003585766,0,0,0,0,0,0.55202761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166203446,0.007438895,0.02340767,0.007438895,0.053557908,5
1912,1062501307,0.208333333,0,0.034013605,0,0.015,0.022814612,0,0,0,0,0,0,0,0,0,0,0.005685469,0.002935099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.011897382,0,0,0,0,0.01754386,0.040142178,0.007604871,0,0,0,0,0,0.03848145,0,0,0,0,0,0,0,0,0,0,0,0.199679872,0,0.28877154,0.007438895,0.016389896,0.007438895,0.025340838,5
1628,1016626077,0.4375,0,0.071428571,0,0.035,0.036486236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005212319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007438895,0.012345244,0.007438895,0.005212319,5
1807,1051881322,0.28125,0,0.045918367,0,0.01,0.116701667,0,0,0,0,0.002666667,0.001145857,0.025959361,0.012941375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058350834,0,0,0.051644547,0.071830458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007438895,0.04727313,0.007438895,0.065011643,5
1916,1062732902,0.197916667,0,0.032312925,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0.01625796,0.011370937,0.023678218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007626689,0.006118261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05003127,0.155220017,0,0,0,0,0,0,0,0.075970469,0,0,0,0,0,0,0.007438895,0.012964016,0.007438895,0.018550265,5
1832,1053917629,0.28125,0,0.045918367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034112811,0.045737526,0,0,0,0,0,0,0,0,0.005376344,0.00612475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099942479,0,0,0,0,0.047809562,0,0,0,0,0,0,0,0,0,0.007438895,0.018180812,0.007438895,0.011688262,5
1538,1003703038,0.53125,0.152400835,0.244897959,0.3125,0,0,0,0,0,0,0,0,0,0,0.011494253,0.010770898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022880067,0.031713305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099437148,0,0,0,0,0,0,0,0,0.131261411,0,0,0,0,0,0,0.007438895,0.016933208,0.007438895,0.010145383,5
1812,1052510284,0.28125,0,0.045918367,0,0,0,0,0,0,0,0,0,0.025959361,0.007163372,0.011494253,0.00541932,0.012792304,0.004672467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03975994,0.05003127,0.027226536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00770457,0.004884773,0.00770457,0.005668335,5
3405,871595286,0.1875,0,0.039115646,0.078125,0.025,0.016443092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003344482,0.003727824,0,0,0,0,0,0,0,0,0.010663482,0.024993978,0,0,0,0,0.003288618,0,0,0,0,0,0,0,0,0,0,0,0,0.058602024,0,0.449891612,0,0,0,0,0,0.007970244,0.013326223,0.007970244,0.019693615,5
3643,1050722246,0.291666667,0,0.047619048,0,0.005,0.004557208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010273973,0.009722367,0,0,0,0,0,0,0,0,0.00622408,0.013773486,0,0,0,0,0,0,0,0,0.004741695,0.017286421,0,0,0.00877193,0.015415524,0.004557208,0,0,0,0,0,0,0,0.233603998,0,0,0,0,0.116346875,0,0.699750175,0,0,0,0,0.221789883,0.008,0.018075168,0.008,0.04264573,5
1866,1060193693,0.25,0,0.040816327,0,0,0,0,0,0,0,0.013333333,0.002035656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010166376,0.011737855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018349683,0,0,0,0,0,0,0,0,0,0,0.109339076,0,0,0,0,0,0,0.008146652,0.007254214,0.008146652,0.007467461,5
3578,1013789167,0.447916667,0,0.073129252,0,0.01,0.010600151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042063881,0.064939877,0,0,0,0,0.005300076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296328661,0,0,0,0,0,0.00841339,0.020862155,0.00841339,0.013762497,5
1753,1048828766,0.34375,0,0.056122449,0,0,0,0,0,0,0,0,0,0,0,0.022988506,0.014090232,0,0,0,0,0,0,0.050890585,0.064673383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.015415524,0,0,0,0,0,0.06504065,0,0,0,0.13275517,0,0,0,0,0,0,0,0,0,0,0.221789883,0.008501594,0.007556054,0.008501594,0.010028715,5
1800,1051447660,0.302083333,0,0.049319728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045483748,0.126275057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206945643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008501594,0.047761104,0.008501594,0.017132388,5
1802,1051686754,0.28125,0,0.045918367,0,0.01,0.015985943,0,0,0,0,0,0,0,0,0.022988506,0.020999865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013346705,0.037026027,0,0,0.001157407,0.01308073,0,0,0,0,0,0,0,0,0.007992971,0,0,0,0,0.096935585,0,0,0,0,0,0,0,0,0.262715613,0,0,0.266725939,0,0,0,0.008501594,0.029127532,0.008501594,0.0431098,5
1808,1051993572,0.28125,0,0.045918367,0,0,0,0,0,0,0,0.002666667,0.000947412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016203704,0.274564521,0,0,0,0,0,0,0,0,0,0,0,0.042700519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39989839,0,0,0,0.008501594,0.063597628,0.008501594,0.027816724,5
1775,1050101722,0.322916667,0,0.052721088,0,0.005,0.019271704,0,0,0,0,0,0,0.01946952,0.020251169,0.011494253,0.022286953,0.017056406,0.022085631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019271704,0,0,0,0.149870801,0.205753596,0.096519988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008501594,0.025424965,0.008501594,0.040524388,5
1767,1049453028,0.333333333,0,0.054421769,0,0.04,0.030086144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003760768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008501594,0.010091508,0.008501594,0.003760768,5
1875,1060597141,0.25,0,0.040816327,0,0.01,0.004542922,0.004376368,0.016833143,0.025641026,0.0351207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011440033,0.013780471,0,0,0,0,0,0,0,0,0,0,0,0,0.002271461,0.186562187,0.066635555,0,0,0,0,0,0,0,0,0,0,0,0.11407478,0,0,0,0,0,0,0.008501594,0.024011349,0.008501594,0.045664938,5
1583,1014170706,0.4375,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101265823,0.154808474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044413085,0,0.008501594,0.039712045,0.008501594,0.014275204,5
1895,1061676696,0.229166667,0,0.037414966,0,0,0,0,0,0,0,0,0,0.01946952,0.018899589,0.022988506,0.01083864,0.005685469,0.004198639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007626689,0.007652621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1398683,0.05003127,0.055047455,0,0,0,0,0,0,0,0.095022624,0,0,0,0,0,0,0.008501594,0.01436254,0.008501594,0.019390753,5
1578,1013782816,0.520833333,0,0.085034014,0,0,0,0.004376368,0.019149768,0,0,0.002666667,0.00325833,0,0,0,0,0,0,0,0,0,0,0.030534351,0.055118622,0,0,0,0,0,0,0,0,0.007626689,0.006693646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212237412,0,0.146855164,0,0,0,0,0,0.188570158,0,0,0,0,0.083115027,0,0,0,0,0,0,0.008501594,0.016238977,0.008501594,0.025388458,5
1887,1061427496,0.239583333,0,0.039115646,0,0,0,0.006564551,0.001579517,0,0,0,0,0,0,0.022988506,0.023641783,0.011370937,0.006291378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.012517869,0,0.011670557,0,0,0,0.109130707,0.04124245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180100056,0.008501594,0.005815445,0.008501594,0.011035872,5
3653,1052099577,0.28125,0,0.045918367,0,0,0,0,0,0,0,0,0,0,0,0.057471264,0.027096599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021326964,0.009745614,0,0,0,0,0,0,0,0,0,0.05003127,0,0,0,0,0,0,0,0,0,0.087710522,0,0,0,0,0,0.008501594,0.004155327,0.008501594,0.003647671,5
1622,1016429365,0.416666667,0,0.068027211,0,0.005,0.003414334,0,0,0,0,0,0,0,0,0.011494253,0.010364449,0,0,0,0,0,0,0,0,0.040650407,0.041753727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.015415524,0.003414334,0,0,0,0,0.095684803,0,0,0,0,0.078626209,0,0,0,0,0,0,0,0,0,0.221789883,0.008501594,0.009407338,0.008501594,0.014668781,5
1935,1063474066,0.177083333,0,0.028911565,0,0,0,0,0,0,0,0.016,0.016106008,0,0,0,0,0,0,0.015748031,0.088884988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120984805,0,0,0,0.633180492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008501594,0.02743723,0.008501594,0.027690872,5
1928,1063297921,0.1875,0,0.030612245,0,0.035,0.035357648,0,0,0,0,0,0,0,0,0.011494253,0.007519306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005051093,0,0,0,0,0.069418386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008501594,0.012506225,0.008501594,0.00663683,5
3646,1050887064,0.302083333,0,0.049319728,0,0.01,0.005014357,0,0,0,0,0,0,0,0,0,0,0.005685469,0.002184872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035544939,0.025864784,0,0,0,0,0.002507179,0,0,0,0,0,0.028645384,0,0,0,0,0,0,0,0,0.139669835,0,0,0,0,0,0.008501594,0.00912059,0.008501594,0.00886727,5
3675,1054257371,0.270833333,0,0.044217687,0,0.01,0.005457221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006688963,0.023923946,0,0,0,0,0.006944444,0.036582441,0,0,0.007108988,0.008893336,0,0,0,0,0.00272861,0,0,0,0,0,0,0,0,0,0,0,0,0.188044246,0,0.24012006,0,0.124323924,0,0,0,0.008501594,0.020313813,0.008501594,0.02899089,5
1500,995305612,0.583333333,0,0.095238095,0,0.03,0.03857198,0,0,0,0,0,0,0,0,0,0,0.011370937,0.006291378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006428663,0,0,0,0,0,0.04124245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008501594,0.015484377,0.008501594,0.009842998,5
